participant_id,age,gender,trial_id,condition,stimulus,stimulus_translation,visual_rating,gustatory_rating,haptic_rating,olfactory_rating,auditory_rating
12,24,female,rating_12_0917,perceptual_strength_rating,SENTIMENTO,sentiment,4,0,0,0,4
12,24,female,rating_12_0918,perceptual_strength_rating,SEPOLTURA,burial,5,0,0,0,0
12,24,female,rating_12_0919,perceptual_strength_rating,SERBATOIO,tank,5,0,3,0,0
12,24,female,rating_12_0920,perceptual_strength_rating,SERENO,untroubled,5,0,0,0,0
12,24,female,rating_12_0921,perceptual_strength_rating,SERIO,serious,5,0,0,0,4
12,24,female,rating_12_0922,perceptual_strength_rating,SERPENTE,snake,5,0,4,0,4
12,24,female,rating_12_0923,perceptual_strength_rating,SESSO,sex,5,2,5,0,5
12,24,female,rating_12_0924,perceptual_strength_rating,SETA,silk,5,0,5,0,0
12,24,female,rating_12_0925,perceptual_strength_rating,SEXY,sexy,5,0,3,0,3
12,24,female,rating_12_0926,perceptual_strength_rating,SFERA,sphere,5,0,5,0,0
12,24,female,rating_12_0927,perceptual_strength_rating,SGABELLO,stool,5,0,5,0,0
12,24,female,rating_12_0928,perceptual_strength_rating,SGRADEVOLE,nasty,4,0,0,0,4
12,24,female,rating_12_0929,perceptual_strength_rating,SICURO,safe,5,0,3,0,3
12,24,female,rating_12_0930,perceptual_strength_rating,SIFILIDE,syphilis,0,0,0,0,0
12,24,female,rating_12_0931,perceptual_strength_rating,SILENZIOSO,quiet,3,0,0,0,5
12,24,female,rating_12_0932,perceptual_strength_rating,SIMPATICO,nice,4,0,0,0,5
12,24,female,rating_12_0933,perceptual_strength_rating,SLEALE,disloyal,4,0,0,0,4
12,24,female,rating_12_0934,perceptual_strength_rating,SNOB,snob,5,0,0,0,5
12,24,female,rating_12_0935,perceptual_strength_rating,SOCIEVOLE,social,4,0,0,0,4
12,24,female,rating_12_0936,perceptual_strength_rating,SODDISFATTO,satisfied,5,0,0,0,4
12,24,female,rating_12_0937,perceptual_strength_rating,SOFFOCARE,suffocate,5,0,1,0,4
12,24,female,rating_12_0938,perceptual_strength_rating,SOGNO,dream,4,0,0,0,4
12,24,female,rating_12_0939,perceptual_strength_rating,SOLE,sun,5,0,0,0,0
12,24,female,rating_12_0940,perceptual_strength_rating,SOLEGGIATO,sunlight,5,0,0,0,0
12,24,female,rating_12_0941,perceptual_strength_rating,SOLENNE,solemn,5,0,0,0,4
12,24,female,rating_12_0942,perceptual_strength_rating,SOLITARIO,lonely,5,0,0,0,2
12,24,female,rating_12_0943,perceptual_strength_rating,SOLITUDINE,loneliness,4,0,0,0,3
12,24,female,rating_12_0944,perceptual_strength_rating,SOLO,alone,4,0,1,0,0
12,24,female,rating_12_0945,perceptual_strength_rating,SOMMESSO,subdued,2,0,0,0,5
12,24,female,rating_12_0946,perceptual_strength_rating,SONAGLIO,rattle,5,0,3,0,5
12,24,female,rating_12_0947,perceptual_strength_rating,SONTUOSO,lavish,5,0,0,0,0
12,24,female,rating_12_0948,perceptual_strength_rating,SOPRAFFATTO,overwhelmed,4,0,0,0,2
12,24,female,rating_12_0949,perceptual_strength_rating,SORPRESA,treat,5,0,0,0,4
12,24,female,rating_12_0950,perceptual_strength_rating,SORPRESO,surprised,5,0,0,0,4
12,24,female,rating_12_0951,perceptual_strength_rating,SORRISO,grin,5,0,4,0,2
12,24,female,rating_12_0952,perceptual_strength_rating,SOSPETTOSO,suspicious,4,0,0,0,5
12,24,female,rating_12_0953,perceptual_strength_rating,SPAVENTATO,scared,5,0,0,0,5
12,24,female,rating_12_0954,perceptual_strength_rating,SPAVENTOSO,fearful,4,0,0,0,4
12,24,female,rating_12_0955,perceptual_strength_rating,SPAZIO,space,5,0,3,0,0
12,24,female,rating_12_0956,perceptual_strength_rating,SPAZZATURA,garbage,5,0,2,5,0
12,24,female,rating_12_0957,perceptual_strength_rating,SPECCHIO,mirror,5,0,5,0,0
12,24,female,rating_12_0958,perceptual_strength_rating,SPENSIERATO,carefree,3,0,0,0,3
12,24,female,rating_12_0959,perceptual_strength_rating,SPERANZA,hope,0,0,0,0,4
12,24,female,rating_12_0960,perceptual_strength_rating,SPERANZOSO,hopeful,2,0,0,0,5
12,24,female,rating_12_0961,perceptual_strength_rating,SPIAGGIA,beach,5,0,5,2,3
12,24,female,rating_12_0962,perceptual_strength_rating,SPILLATRICE,stapler,5,0,5,0,5
12,24,female,rating_12_0963,perceptual_strength_rating,SPINA,thorn,5,0,5,0,0
12,24,female,rating_12_0964,perceptual_strength_rating,SPIRITO,spirit,2,0,0,0,2
12,24,female,rating_12_0965,perceptual_strength_rating,SPORCIZIA,filth,5,4,5,5,0
12,24,female,rating_12_0966,perceptual_strength_rating,SPORCO,dirt,5,0,0,4,0
12,24,female,rating_12_0967,perceptual_strength_rating,SPOSA,bride,5,0,4,0,0
12,24,female,rating_12_0968,perceptual_strength_rating,SPOSO,spouse,5,0,0,0,4
12,24,female,rating_12_0969,perceptual_strength_rating,SPRAY,spray,5,2,5,5,5
12,24,female,rating_12_0970,perceptual_strength_rating,SPREZZANTE,scornful,4,0,0,0,4
12,24,female,rating_12_0971,perceptual_strength_rating,SQUALO,shark,5,0,0,0,0
12,24,female,rating_12_0972,perceptual_strength_rating,STAGNANTE,stagnant,5,0,4,3,0
12,24,female,rating_12_0973,perceptual_strength_rating,STAMPELLA,crutch,5,0,5,0,4
12,24,female,rating_12_0974,perceptual_strength_rating,STAMPO,mold,5,0,4,0,0
12,24,female,rating_12_0975,perceptual_strength_rating,STANCO,weary,5,0,0,0,4
12,24,female,rating_12_0976,perceptual_strength_rating,STATUA,statue,5,0,5,0,0
12,24,female,rating_12_0977,perceptual_strength_rating,STELLA,star,5,0,0,0,0
12,24,female,rating_12_0978,perceptual_strength_rating,STOMACO,stomach,5,0,0,0,0
12,24,female,rating_12_0979,perceptual_strength_rating,STORIA,history,5,0,0,0,5
12,24,female,rating_12_0980,perceptual_strength_rating,STRADA,street,5,0,3,0,3
12,24,female,rating_12_0981,perceptual_strength_rating,STRANO,odd,5,4,4,1,5
12,24,female,rating_12_0982,perceptual_strength_rating,STRESS,stress,4,0,0,0,3
12,24,female,rating_12_0983,perceptual_strength_rating,STRESSATO,distressed,4,0,0,0,4
12,24,female,rating_12_0984,perceptual_strength_rating,STRILLO,shriek,4,0,0,0,5
12,24,female,rating_12_0985,perceptual_strength_rating,STRISCIONE,banner,5,0,5,0,0
12,24,female,rating_12_0986,perceptual_strength_rating,STRITOLARE,mangle,5,0,5,0,3
12,24,female,rating_12_0987,perceptual_strength_rating,STUDIOSO,scholar,5,0,0,0,4
12,24,female,rating_12_0988,perceptual_strength_rating,STUFA,stove,5,0,3,0,0
12,24,female,rating_12_0989,perceptual_strength_rating,STUPEFATTO,startled,4,0,0,0,4
12,24,female,rating_12_0990,perceptual_strength_rating,STUPIDO,stupid,3,0,0,0,4
12,24,female,rating_12_0991,perceptual_strength_rating,STUPITO,astonished,4,0,0,0,5
12,24,female,rating_12_0992,perceptual_strength_rating,STUPRO,rape,5,0,5,0,4
12,24,female,rating_12_0993,perceptual_strength_rating,SUCCESSO,success,4,0,0,0,4
12,24,female,rating_12_0994,perceptual_strength_rating,SUDICIUME,grime,3,0,3,5,0
12,24,female,rating_12_0995,perceptual_strength_rating,SUGHERO,cork,5,0,5,0,0
12,24,female,rating_12_0996,perceptual_strength_rating,SUICIDIO,suicide,5,0,0,0,3
12,24,female,rating_12_0997,perceptual_strength_rating,SUORA,nun,5,0,4,0,4
12,24,female,rating_12_0998,perceptual_strength_rating,SVESTITO,naked,5,0,5,0,0
12,24,female,rating_12_0999,perceptual_strength_rating,T-SHIRT,t-shirt,5,0,5,0,0
12,24,female,rating_12_1000,perceptual_strength_rating,TABACCO,tobacco,5,4,3,4,0
12,24,female,rating_12_1001,perceptual_strength_rating,TAGLIERE,chopping_board,5,0,5,0,0
12,24,female,rating_12_1002,perceptual_strength_rating,TAGLIO,cut,5,0,4,0,4
12,24,female,rating_12_1003,perceptual_strength_rating,TALENTO,talent,5,0,0,0,5
12,24,female,rating_12_1004,perceptual_strength_rating,TAPPETO,carpet,5,0,5,2,0
12,24,female,rating_12_1005,perceptual_strength_rating,TAVOLO,table,5,0,5,0,0
12,24,female,rating_12_1006,perceptual_strength_rating,TAXI,taxi,5,0,3,0,5
12,24,female,rating_12_1007,perceptual_strength_rating,TEGLIA,baking_pan,5,0,5,0,0
12,24,female,rating_12_1008,perceptual_strength_rating,TEMPERINO,pencil_sharpener,5,0,5,1,3
12,24,female,rating_12_1009,perceptual_strength_rating,TEMPESTA,storm,5,0,0,0,5
12,24,female,rating_12_1010,perceptual_strength_rating,TEMPO,time,5,0,0,0,5
12,24,female,rating_12_1011,perceptual_strength_rating,TENDA,curtains,5,0,5,0,0
12,24,female,rating_12_1012,perceptual_strength_rating,TENERO,tender,5,0,3,0,4
12,24,female,rating_12_1013,perceptual_strength_rating,TENNIS,tennis,5,0,0,0,4
12,24,female,rating_12_1014,perceptual_strength_rating,TEORIA,theory,5,0,0,0,5
12,24,female,rating_12_1015,perceptual_strength_rating,TERMITE,termite,5,0,2,0,0
12,24,female,rating_12_1016,perceptual_strength_rating,TERMOMETRO,thermometer,5,0,5,0,0
12,24,female,rating_12_1017,perceptual_strength_rating,TERRA,earth,5,0,5,2,0
12,24,female,rating_12_1018,perceptual_strength_rating,TERRAZZO,terrace,5,0,3,0,0
12,24,female,rating_12_1019,perceptual_strength_rating,TERRIFICANTE,terrible,5,0,0,0,4
12,24,female,rating_12_1020,perceptual_strength_rating,TERRORISTA,terrorist,5,0,0,0,4
12,24,female,rating_12_1021,perceptual_strength_rating,TERRORIZZATO,terrified,4,0,0,0,4
12,24,female,rating_12_1022,perceptual_strength_rating,TESO,stiff,5,0,5,0,0
12,24,female,rating_12_1023,perceptual_strength_rating,TESORO,treasure,5,0,3,0,0
12,24,female,rating_12_1024,perceptual_strength_rating,TESSUTO,fabric,5,0,5,2,0
12,24,female,rating_12_1025,perceptual_strength_rating,TESTA,head,5,0,4,0,0
12,24,female,rating_12_1026,perceptual_strength_rating,TETRO,dreary,4,0,0,0,0
12,24,female,rating_12_1027,perceptual_strength_rating,TETTO,roof,5,0,4,0,3
12,24,female,rating_12_1028,perceptual_strength_rating,TIGRE,tiger,5,0,5,1,5
12,24,female,rating_12_1029,perceptual_strength_rating,TIMIDO,timid,5,0,0,0,5
12,24,female,rating_12_1030,perceptual_strength_rating,TOMBA,tomb,5,0,4,0,0
12,24,female,rating_12_1031,perceptual_strength_rating,TOPO,mouse,5,0,5,0,5
12,24,female,rating_12_1032,perceptual_strength_rating,TORNADO,tornado,5,0,0,0,4
12,24,female,rating_12_1033,perceptual_strength_rating,TORRE,tower,5,0,1,0,0
12,24,female,rating_12_1034,perceptual_strength_rating,TORTA,cake,5,5,5,5,0
12,24,female,rating_12_1035,perceptual_strength_rating,TORTURA,torture,5,0,0,0,5
12,24,female,rating_12_1036,perceptual_strength_rating,TOSSICO,toxic,4,4,0,4,0
12,24,female,rating_12_1037,perceptual_strength_rating,TRADIRE,betray,4,0,0,0,4
12,24,female,rating_12_1038,perceptual_strength_rating,TRADITORE,traitor,4,0,0,0,4
12,24,female,rating_12_1039,perceptual_strength_rating,TRAGEDIA,tragedy,4,0,0,0,4
12,24,female,rating_12_1040,perceptual_strength_rating,TRAM,tram,5,0,3,0,5
12,24,female,rating_12_1041,perceptual_strength_rating,TRAMONTO,sunset,5,0,0,0,0
12,24,female,rating_12_1042,perceptual_strength_rating,TRAMPOLINO,skijump,5,0,5,0,0
12,24,female,rating_12_1043,perceptual_strength_rating,TRANQUILLO,leisurely,4,0,0,0,4
12,24,female,rating_12_1044,perceptual_strength_rating,TRAUMA,trauma,2,0,0,0,3
12,24,female,rating_12_1045,perceptual_strength_rating,TRENO,train,5,0,0,0,5
12,24,female,rating_12_1046,perceptual_strength_rating,TRIONFANTE,triumphant,4,0,0,0,4
12,24,female,rating_12_1047,perceptual_strength_rating,TRIONFO,triumph,5,0,0,0,4
12,24,female,rating_12_1048,perceptual_strength_rating,TRISTE,sad,5,0,1,0,5
12,24,female,rating_12_1049,perceptual_strength_rating,TROFEO,trophy,5,0,5,0,0
12,24,female,rating_12_1050,perceptual_strength_rating,TROMBA,trumpet,5,0,5,0,5
12,24,female,rating_12_1051,perceptual_strength_rating,TRONCO,trunk,5,0,5,0,0
12,24,female,rating_12_1052,perceptual_strength_rating,TRUFFA,fraud,4,0,0,0,4
12,24,female,rating_12_1053,perceptual_strength_rating,TUFFATORE,diver,2,0,0,0,4
12,24,female,rating_12_1054,perceptual_strength_rating,TUMORE,tumor,4,0,0,0,3
12,24,female,rating_12_1055,perceptual_strength_rating,TURBATO,upset,4,0,0,0,4
12,24,female,rating_12_1056,perceptual_strength_rating,UCCELLO,bird,5,0,5,0,5
12,24,female,rating_12_1057,perceptual_strength_rating,UFFICIO,office,5,0,2,0,0
12,24,female,rating_12_1058,perceptual_strength_rating,ULCERA,ulcer,5,0,3,0,0
12,24,female,rating_12_1059,perceptual_strength_rating,ULIVO,olive_tree,5,0,4,3,0
12,24,female,rating_12_1060,perceptual_strength_rating,UMANO,humane,5,0,4,3,4
12,24,female,rating_12_1061,perceptual_strength_rating,UMILE,humble,4,0,0,0,3
12,24,female,rating_12_1062,perceptual_strength_rating,UMILIARE,humiliate,5,0,0,0,5
12,24,female,rating_12_1063,perceptual_strength_rating,UNITÀ,unit,5,0,2,0,2
12,24,female,rating_12_1064,perceptual_strength_rating,UOMO,man,5,0,5,2,5
12,24,female,rating_12_1065,perceptual_strength_rating,UOVO,egg,5,5,5,4,0
12,24,female,rating_12_1066,perceptual_strength_rating,URAGANO,hurricane,5,0,0,0,4
12,24,female,rating_12_1067,perceptual_strength_rating,URINA,urine,5,0,0,4,4
12,24,female,rating_12_1068,perceptual_strength_rating,URLO,scream,3,0,0,0,5
12,24,female,rating_12_1069,perceptual_strength_rating,USANZA,custom,4,0,0,0,4
12,24,female,rating_12_1070,perceptual_strength_rating,UTENSILE,utensil,5,0,5,0,2
12,24,female,rating_12_1071,perceptual_strength_rating,UTILE,useful,4,3,3,3,4
12,24,female,rating_12_1072,perceptual_strength_rating,VACANZA,holiday,5,3,0,2,4
12,24,female,rating_12_1073,perceptual_strength_rating,VAGINA,vagina,5,0,5,3,0
12,24,female,rating_12_1074,perceptual_strength_rating,VAIOLO,smallpox,5,0,0,0,3
12,24,female,rating_12_1075,perceptual_strength_rating,VALANGA,avalanche,5,0,3,0,5
12,24,female,rating_12_1076,perceptual_strength_rating,VAMPIRO,vampire,5,0,0,0,0
12,24,female,rating_12_1077,perceptual_strength_rating,VANDALO,vandal,5,0,0,0,4
12,24,female,rating_12_1078,perceptual_strength_rating,VANITÀ,vanity,4,0,0,3,0
12,24,female,rating_12_1079,perceptual_strength_rating,VANTAGGIO,advantage,4,0,0,0,4
12,24,female,rating_12_1080,perceptual_strength_rating,VASCA,bathtub,5,0,5,0,1
12,24,female,rating_12_1081,perceptual_strength_rating,VASO,vase,5,0,5,0,0
12,24,female,rating_12_1082,perceptual_strength_rating,VECCHIUME,mildew,5,0,0,0,0
12,24,female,rating_12_1083,perceptual_strength_rating,VEICOLO,vehicle,5,0,5,1,5
12,24,female,rating_12_1084,perceptual_strength_rating,VELENO,poison,4,4,0,0,0
12,24,female,rating_12_1085,perceptual_strength_rating,VELOCE,quick,5,0,0,0,4
12,24,female,rating_12_1086,perceptual_strength_rating,VERDE,green,5,5,5,5,5
12,24,female,rating_12_1087,perceptual_strength_rating,VERGINE,virgin,2,0,4,0,3
12,24,female,rating_12_1088,perceptual_strength_rating,VERGOGNATO,shamed,5,0,0,0,5
12,24,female,rating_12_1089,perceptual_strength_rating,VERITÀ,truth,2,0,0,0,5
12,24,female,rating_12_1090,perceptual_strength_rating,VESCICA,blister,5,0,4,0,0
12,24,female,rating_12_1091,perceptual_strength_rating,VESPA,wasp,5,0,5,0,5
12,24,female,rating_12_1092,perceptual_strength_rating,VESTITO,clothing,5,0,5,0,0
12,24,female,rating_12_1093,perceptual_strength_rating,VETRO,glass,5,0,4,0,0
12,24,female,rating_12_1094,perceptual_strength_rating,VIAGGIARE,travel,5,0,0,0,4
12,24,female,rating_12_1095,perceptual_strength_rating,VIAGGIO,voyage,5,0,0,0,0
12,24,female,rating_12_1096,perceptual_strength_rating,VIALE,avenue,5,0,2,0,4
12,24,female,rating_12_1097,perceptual_strength_rating,VICOLO,alley,5,0,0,0,0
12,24,female,rating_12_1098,perceptual_strength_rating,VIGLIACCO,louse,4,0,0,0,3
12,24,female,rating_12_1099,perceptual_strength_rating,VIGOROSO,vigorous,4,0,0,0,3
12,24,female,rating_12_1100,perceptual_strength_rating,VILLAGGIO,village,5,0,0,0,3
12,24,female,rating_12_1101,perceptual_strength_rating,VILLETTA,cottage,5,0,3,0,0
12,24,female,rating_12_1102,perceptual_strength_rating,VINCERE,win,4,0,0,0,4
12,24,female,rating_12_1103,perceptual_strength_rating,VINCITORE,champion,5,0,0,0,5
12,24,female,rating_12_1104,perceptual_strength_rating,VINO,wine,5,5,3,5,0
12,24,female,rating_12_1105,perceptual_strength_rating,VIOLENTO,violent,5,0,3,0,5
12,24,female,rating_12_1106,perceptual_strength_rating,VIOLINO,violin,5,0,5,0,5
12,24,female,rating_12_1107,perceptual_strength_rating,VIRTÙ,virtue,4,0,0,0,4
12,24,female,rating_12_1108,perceptual_strength_rating,VISTA,vision,5,0,0,0,0
12,24,female,rating_12_1109,perceptual_strength_rating,VITA,life,4,0,2,1,4
12,24,female,rating_12_1110,perceptual_strength_rating,VITTIMA,victim,5,0,0,0,4
12,24,female,rating_12_1111,perceptual_strength_rating,VITTORIA,victory,5,0,0,0,3
12,24,female,rating_12_1112,perceptual_strength_rating,VIVACE,lively,5,0,0,0,5
12,24,female,rating_12_1113,perceptual_strength_rating,VIVO,alive,5,0,5,0,5
12,24,female,rating_12_1114,perceptual_strength_rating,VOGLIA,desire,3,4,0,0,4
12,24,female,rating_12_1115,perceptual_strength_rating,VOMITO,vomit,5,5,5,5,5
12,24,female,rating_12_1116,perceptual_strength_rating,VULCANO,volcano,5,0,4,0,0
12,24,female,rating_12_1117,perceptual_strength_rating,YACHT,yacht,5,0,3,0,2
12,24,female,rating_12_1118,perceptual_strength_rating,ZAFFIRO,sapphire,5,0,4,0,0
12,24,female,rating_12_1119,perceptual_strength_rating,ZANZARA,mosquito,4,0,4,0,5
12,24,female,rating_12_1120,perceptual_strength_rating,ZUCCHERO,sugar,5,0,5,3,0
13,24,female,rating_13_0000,perceptual_strength_rating,ABBAGLIO,dazzle,1,0,,0,0
13,24,female,rating_13_0001,perceptual_strength_rating,ABBANDONATO,derelict,5,0,0,0,0
13,24,female,rating_13_0002,perceptual_strength_rating,ABBONDANZA,abundance,4,4,1,2,0
13,24,female,rating_13_0003,perceptual_strength_rating,ABBRACCIO,hug,5,1,5,4,4
13,24,female,rating_13_0004,perceptual_strength_rating,ABETE,fir,5,1,4,5,0
13,24,female,rating_13_0005,perceptual_strength_rating,ABITANTE,inhabitant,2,0,0,1,1
13,24,female,rating_13_0006,perceptual_strength_rating,ABITAZIONE,house,4,2,3,4,4
13,24,female,rating_13_0007,perceptual_strength_rating,ABITO,dress,5,0,5,0,0
13,24,female,rating_13_0008,perceptual_strength_rating,ABITUDINI,habit,3,0,0,1,3
13,24,female,rating_13_0009,perceptual_strength_rating,ABORTO,abortion,3,0,0,1,1
13,24,female,rating_13_0010,perceptual_strength_rating,ABUSO,abuse,0,0,0,0,0
13,24,female,rating_13_0011,perceptual_strength_rating,ACCETTAZIONE,acceptance,5,0,4,0,5
13,24,female,rating_13_0012,perceptual_strength_rating,ACCOGLIENTE,cozy,5,0,0,3,3
13,24,female,rating_13_0013,perceptual_strength_rating,ACCOMODANTE,easygoing,5,0,0,0,5
13,24,female,rating_13_0014,perceptual_strength_rating,ACCORDO,agreement,4,0,1,0,5
13,24,female,rating_13_0015,perceptual_strength_rating,ACQUA,water,5,5,5,4,5
13,24,female,rating_13_0016,perceptual_strength_rating,ADORABILE,adorable,5,0,1,1,5
13,24,female,rating_13_0017,perceptual_strength_rating,ADULTO,adult,5,5,5,5,5
13,24,female,rating_13_0018,perceptual_strength_rating,AEREO,plane,5,0,0,1,4
13,24,female,rating_13_0019,perceptual_strength_rating,AFFAMATO,hungry,5,0,0,0,5
13,24,female,rating_13_0020,perceptual_strength_rating,AFFASCINARE,fascinate,5,0,2,4,4
13,24,female,rating_13_0021,perceptual_strength_rating,AFFATICATO,fatigued,5,0,1,1,5
13,24,female,rating_13_0022,perceptual_strength_rating,AFFETTO,affection,3,0,3,0,3
13,24,female,rating_13_0023,perceptual_strength_rating,AFFLIZIONE,grief,4,0,0,0,4
13,24,female,rating_13_0024,perceptual_strength_rating,AFFOGARE,drown,1,0,4,4,1
13,24,female,rating_13_0025,perceptual_strength_rating,AGGRESSIONE,assault,5,0,4,3,4
13,24,female,rating_13_0026,perceptual_strength_rating,AGGRESSIVO,aggressive,5,0,3,2,5
13,24,female,rating_13_0027,perceptual_strength_rating,AGILE,limber,5,0,0,0,0
13,24,female,rating_13_0028,perceptual_strength_rating,AGILITÀ,agility,5,0,0,0,3
13,24,female,rating_13_0029,perceptual_strength_rating,AGNELLO,lamb,5,4,3,4,5
13,24,female,rating_13_0030,perceptual_strength_rating,AGO,needle,5,0,4,0,0
13,24,female,rating_13_0031,perceptual_strength_rating,AGONIA,agony,0,0,0,0,0
13,24,female,rating_13_0032,perceptual_strength_rating,ALBA,sunrise,5,0,0,1,0
13,24,female,rating_13_0033,perceptual_strength_rating,ALBERO,tree,5,0,5,5,2
13,24,female,rating_13_0034,perceptual_strength_rating,ALCOLISTA,alcoholic,4,0,0,1,3
13,24,female,rating_13_0035,perceptual_strength_rating,ALIENO,alien,1,0,0,0,0
13,24,female,rating_13_0036,perceptual_strength_rating,ALLEGRO,merry,4,0,0,0,4
13,24,female,rating_13_0037,perceptual_strength_rating,ALLERGIA,allergy,5,5,5,5,5
13,24,female,rating_13_0038,perceptual_strength_rating,ALLERTA,alert,0,0,0,0,0
13,24,female,rating_13_0039,perceptual_strength_rating,AMATO,loved,5,0,4,0,5
13,24,female,rating_13_0040,perceptual_strength_rating,AMBIZIONE,ambition,2,0,0,0,1
13,24,female,rating_13_0041,perceptual_strength_rating,AMBULANZA,ambulance,5,0,2,2,5
13,24,female,rating_13_0042,perceptual_strength_rating,AMICHEVOLE,friendly,5,0,4,0,5
13,24,female,rating_13_0043,perceptual_strength_rating,AMICO,friend,5,0,1,0,5
13,24,female,rating_13_0044,perceptual_strength_rating,AMMIRATO,admired,4,1,1,3,4
13,24,female,rating_13_0045,perceptual_strength_rating,AMORE,love,4,4,4,4,4
13,24,female,rating_13_0046,perceptual_strength_rating,ANGELO,angel,1,0,1,0,1
13,24,female,rating_13_0047,perceptual_strength_rating,ANGOLO,corner,4,0,0,0,0
13,24,female,rating_13_0048,perceptual_strength_rating,ANGOSCIATO,anguished,5,0,1,2,5
13,24,female,rating_13_0049,perceptual_strength_rating,ANIMALE_DOMESTICO,pet,5,4,5,5,5
13,24,female,rating_13_0050,perceptual_strength_rating,ANNOIATO,bored,4,0,0,0,0
