workerid,age,gender,item,rating
P18,36,Male,impatient_machinery,5
P18,36,Male,silent_wound,4
P18,36,Male,sugar_baby,3
P18,36,Male,unkempt_afternoon,4
P18,36,Male,office_monkey,6
P18,36,Male,brain_fog,5
P18,36,Male,test_bed,5
P18,36,Male,old_dinosaur,6
P18,36,Male,old_flame,6
P18,36,Male,shark_lawyer,6
P18,36,Male,rough_day,4
P18,36,Male,soft_skills,4
P18,36,Male,gentle_art,2
P18,36,Male,sharp_scent,4
P18,36,Male,tender_sky,5
P18,36,Male,killer_presentation,5
P18,36,Male,smart_pants,6
P18,36,Male,bad_apple,5
P18,36,Male,drug_mule,6
P18,36,Male,happy_dawn,4
P18,36,Male,sly_fox,5
P18,36,Male,hourglass_figure,6
P18,36,Male,sunny_disposition,6
P18,36,Male,white_blanket,5
P18,36,Male,party_pooper,4
P18,36,Male,couch_potato,6
P18,36,Male,hen_party,3
P18,36,Male,kitten_heel,4
P18,36,Male,lawnmower_parents,6
P18,36,Male,juicy_gossip,3
P18,36,Male,social_ladder,4
P18,36,Male,rocky_end,5
P18,36,Male,fish_fingers,6
P18,36,Male,bad_blood,2
P18,36,Male,spring_roll,1
P18,36,Male,baby_blues,4
P18,36,Male,wiggle_room,3
P18,36,Male,crowd_surfing,2
P18,36,Male,hot_mess,5
P18,36,Male,spider_plank,1
P18,36,Male,family_tree,2
P18,36,Male,restaurant_chain,1
P18,36,Male,pyramid_scheme,1
P18,36,Male,icy_look,4
P18,36,Male,moral_compass,4
P18,36,Male,small_talk,3
P18,36,Male,mother_cell,4
P18,36,Male,home_bird,5
P18,36,Male,peak_hours,4
P18,36,Male,lazy_eye,2
P18,36,Male,ninja_writing,4
P18,36,Male,tough_cookie,6
P18,36,Male,online_scrub,1
P18,36,Male,toxic_person,2
P18,36,Male,baby_fever,4
P18,36,Male,empty_nest,5
P18,36,Male,cash_cow,6
P18,36,Male,seamless_recovery,2
P18,36,Male,gold_standard,2
P18,36,Male,trophy_wife,4
P18,36,Male,night_owl,4
P18,36,Male,pie_chart,1
P18,36,Male,monkey_business,6
P18,36,Male,cool_cat,6
P18,36,Male,eye_candy,6
P18,36,Male,white_noise,1
P18,36,Male,lukewarm_reception,4
P18,36,Male,hot_seat,4
P18,36,Male,rebound_effect,4
P18,36,Male,sharp_mind,5
P18,36,Male,weak_argument,1
P18,36,Male,sugar_daddy,5
P18,36,Male,early_bird,6
P18,36,Male,star_jump,3
P18,36,Male,wine_legs,4
P18,36,Male,molten_sound,5
P18,36,Male,arm_candy,6
P18,36,Male,skeleton_crew,4
P18,36,Male,memory_lane,5
P18,36,Male,strawberry_legs,6
P18,36,Male,eye_bags,3
P18,36,Male,fresh_courage,4
P18,36,Male,social_butterfly,6
P18,36,Male,tent_dress,2
P18,36,Male,lone_wolf,6
P18,36,Male,baby_shower,1
P18,36,Male,love_triangle,6
P18,36,Male,rotting_education,4
P18,36,Male,glass_river,6
P18,36,Male,penguin_huddle,6
P18,36,Male,bad_egg,6
P18,36,Male,social_bubble,6
P18,36,Male,smart_cookie,6
P18,36,Male,panda_eye,6
P18,36,Male,sweet_tooth,5
P18,36,Male,beer_goggles,6
P18,36,Male,plum_job,6
P18,36,Male,media_storm,4
P18,36,Male,open_mind,4
P16,49,male,dragon_teacher,7
P16,49,male,golden_goose,7
P16,49,male,dry_laugh,2
P16,49,male,dead_metaphor,3
P16,49,male,deep_water,6
P16,49,male,love_handles,5
P16,49,male,thin_ice,7
P16,49,male,blind_date,3
P16,49,male,ugly_duckling,6
P16,49,male,deep_love,2
P16,49,male,dead_act,3
P16,49,male,black_humour,4
P16,49,male,broken_heart,5
P16,49,male,bat_wings,7
P16,49,male,smoking_gun,5
P16,49,male,dirty_dance,3
P16,49,male,green_light,6
P16,49,male,curtain_bangs,2
P16,49,male,flash_sale,3
P16,49,male,broken_face,2
P16,49,male,angry_sea,6
P16,49,male,clear_intention,2
P16,49,male,hot_potato,7
P16,49,male,dirty_money,5
P16,49,male,glass_ceiling,7
P16,49,male,sock_puppet,6
P16,49,male,cake_face,3
P16,49,male,butter_fingers,5
P16,49,male,lame_duck,4
P16,49,male,black_sheep,7
P16,49,male,bitter_truth,3
P16,49,male,melting_pot,7
P16,49,male,old_hat,7
P16,49,male,chicken_feed,5
P16,49,male,running_head,4
P16,49,male,golden_heart,6
P16,49,male,gold_nugget,7
P16,49,male,floor_effect,4
P16,49,male,ceiling_effect,4
P16,49,male,dark_life,5
P16,49,male,dirty_mouth,6
P16,49,male,dead_silence,3
P16,49,male,straight_arrow,7
P16,49,male,cross_fire,6
P16,49,male,clean_slate,7
P16,49,male,dry_buzz,2
P16,49,male,sitting_duck,5
P16,49,male,blank_sleep,1
P16,49,male,slam_dunk,6
P16,49,male,bucket_list,7
P16,49,male,eagle_eyes,6
P16,49,male,bottomless_pit,7
P16,49,male,brilliant_idea,1
P16,49,male,blue_moon,6
P16,49,male,cheese_writing,4
P16,49,male,rising_star,6
P16,49,male,blue_blood,7
P16,49,male,wild_west,5
P16,49,male,bright_student,1
P16,49,male,lip_service,5
P16,49,male,big_brother,7
P16,49,male,blind_eye,4
P16,49,male,bumpy_life,5
P16,49,male,chicken_legs,7
P16,49,male,bullet_point,3
P16,49,male,big_cheese,7
P16,49,male,burning_question,6
P16,49,male,smooth_sailing,5
P16,49,male,ballpark_figure,7
P16,49,male,soft_landing,6
P16,49,male,black_swan,7
P16,49,male,hot_water,7
P16,49,male,punching_ball,3
P16,49,male,muffin_top,5
P16,49,male,black_widow,5
P16,49,male,elephant_ears,1
P16,49,male,salty_dog,6
P16,49,male,dead_face,3
P16,49,male,cool_head,5
P16,49,male,wild_dog,7
P16,49,male,acid_test,7
P16,49,male,chain_reaction,2
P16,49,male,cold_iron,6
P16,49,male,red_flag,6
P16,49,male,bitter_pill,7
P16,49,male,low_key,3
P16,49,male,chopping_block,7
P16,49,male,iron_fist,7
P16,49,male,big_fish,7
P16,49,male,small_potatoes,5
P16,49,male,crooked_math,5
P16,49,male,dead_match,6
P16,49,male,bulletproof_argument,6
P16,49,male,cloud_nine,7
P16,49,male,black_market,3
P16,49,male,cold_turkey,5
P16,49,male,dark_thoughts,3
P16,49,male,mother_lode,6
P16,49,male,burning_moment,7
P16,49,male,forbidden_fruit,7
P16,49,male,firm_hand,5
P16,49,male,burning_ambition,5
P16,49,male,dirty_job,1
P16,49,male,rug_rats,4
P16,49,male,rare_bird,7
P16,49,male,stalking_horse,6
P16,49,male,holy_grail,7
P16,49,male,bitter_end,3
P16,49,male,bubbly_personality,5
P16,49,male,stumbling_block,5
P16,49,male,bear_hug,5
P16,49,male,sixth_sense,7
P16,49,male,closed_mind,3
P16,49,male,bare_bones,7
P16,49,male,dirty_laundry,5
P16,49,male,rabbit_hole,6
P16,49,male,firefly_eyes,6
P16,49,male,fan_brush,1
P16,49,male,black_box,7
P16,49,male,road_hog,3
P16,49,male,cold_feet,5
P16,49,male,sweet_pea,7
P16,49,male,golden_egg,7
P16,49,male,mad_slap,5
P16,49,male,hot_head,5
P16,49,male,magic_bullet,7
P16,49,male,ice_breaker,6
P16,49,male,third_eye,7
P16,49,male,baby_steps,7
P16,49,male,wet_blanket,7
P16,49,male,almond_eyes,4
P16,49,male,firm_deadline,3
P16,49,male,short_fuse,6
P16,49,male,golden_river,5
P16,49,male,cold_fish,4
P16,49,male,silver_lining,7
P16,49,male,gold_digger,5
P16,49,male,foggy_memory,4
P16,49,male,soft_spot,5
P16,49,male,walking_encyclopedia,5
P16,49,male,death_burger,4
P16,49,male,flaky_idea,3
P16,49,male,flat_art,2
P16,49,male,long_fuse,7
P16,49,male,last_straw,6
P16,49,male,crocodile_tears,5
P16,49,male,raging_bull,7
P16,49,male,dark_personality,3
P16,49,male,dead_end,4
P16,49,male,bright_side,4
P16,49,male,floating_shelf,2
P16,49,male,foot_soldiers,7
P16,49,male,umbrella_term,5
P16,49,male,juicy_gossip,5
P16,49,male,milk_moustache,1
P16,49,male,pink_noise,6
P16,49,male,hair_donut,2
P16,49,male,sharp_scent,3
P16,49,male,shark_lawyer,7
P16,49,male,square_meal,5
P16,49,male,bad_blood,5
P16,49,male,panda_eye,6
P16,49,male,tube_top,2
P16,49,male,magnetic_attraction,5
P16,49,male,family_tree,2
P16,49,male,night_owl,5
P16,49,male,old_flame,7
P16,49,male,poker_face,2
P16,49,male,rough_day,5
P16,49,male,wiggle_room,3
P16,49,male,media_storm,6
P16,49,male,white_noise,5
P16,49,male,tough_cookie,7
P16,49,male,trophy_wife,5
P16,49,male,lonely_oval,3
P16,49,male,spring_roll,2
P16,49,male,home_bird,5
P16,49,male,pie_chart,3
P16,49,male,toxic_person,5
P16,49,male,bad_apple,7
P16,49,male,skeleton_crew,5
P16,49,male,lukewarm_reception,5
P16,49,male,spider_plank,4
P16,49,male,smart_pants,7
P16,49,male,plaster_shackle,5
P16,49,male,sunny_disposition,6
P16,49,male,molten_sound,7
P16,49,male,mermaid_dress,3
P16,49,male,hidden_gem,6
P16,49,male,happy_dawn,7
P16,49,male,office_monkey,7
P16,49,male,penguin_huddle,4
P16,49,male,rocky_end,7
P16,49,male,soft_skills,3
P16,49,male,brain_fog,5
P16,49,male,sharp_mind,5
P16,49,male,unkempt_afternoon,3
P16,49,male,mother_cell,2
P16,49,male,eye_bags,2
P16,49,male,cash_cow,7
P16,49,male,memory_lane,7
P16,49,male,killer_presentation,5
P16,49,male,baby_fever,6
P16,49,male,lawnmower_parents,7
P16,49,male,money_laundering,3
P16,49,male,hungry_mind,4
P16,49,male,gentle_art,5
P16,49,male,sugar_daddy,7
P16,49,male,monkey_dance,5
P16,49,male,tunnel_vision,3
P16,49,male,fragrant_shadow,7
P16,49,male,fish_fingers,5
P16,49,male,naked_eye,3
P16,49,male,drug_mule,7
P16,49,male,sports_clown,6
P16,49,male,innocent_lamb,7
P16,49,male,helicopter_parent,7
P16,49,male,paddle_brush,2
P16,49,male,smart_cookie,7
P16,49,male,moral_compass,7
P16,49,male,icy_look,6
P16,49,male,social_butterfly,7
P16,49,male,bad_seed,7
P16,49,male,early_bird,6
P16,49,male,weak_argument,3
P16,49,male,arm_candy,7
P16,49,male,hot_mess,5
P16,49,male,movie_star,2
P16,49,male,busy_bee,6
P16,49,male,tent_dress,3
P16,49,male,sweet_spot,5
P16,49,male,green_thumb,7
P16,49,male,baby_blues,5
P16,49,male,couch_potato,7
P16,49,male,late_bloomer,5
P16,49,male,online_scrub,5
P16,49,male,nodding_leaves,5
P16,49,male,grey_face,3
P16,49,male,white_blanket,5
P16,49,male,road_dog,2
P16,49,male,nuclear_anger,7
P16,49,male,lazy_eye,2
P16,49,male,hot_spot,3
P16,49,male,velvet_skin,6
P16,49,male,gold_standard,5
P16,49,male,happy_hour,2
P16,49,male,cool_cat,7
P16,49,male,hen_party,7
P16,49,male,beer_goggles,7
P16,49,male,crowd_surfing,3
P16,49,male,kitten_heel,3
P16,49,male,love_triangle,2
P16,49,male,eye_candy,7
P16,49,male,rotting_education,5
P16,49,male,shivering_life,6
P16,49,male,sugar_baby,7
P16,49,male,tiger_parents,7
P16,49,male,plum_job,7
P16,49,male,cabin_fever,5
P16,49,male,lone_wolf,7
P16,49,male,lightning_reflexes,6
P16,49,male,warm_welcome,3
P16,49,male,silent_wound,5
P16,49,male,ghost_town,6
P16,49,male,test_bed,5
P16,49,male,seamless_recovery,5
P16,49,male,ninja_writing,7
P16,49,male,tender_sky,7
P16,49,male,sweet_tooth,6
P16,49,male,emotional_rollercoaster,7
P16,49,male,party_pooper,7
P16,49,male,glass_river,4
P16,49,male,baby_shower,5
P16,49,male,wine_legs,7
P16,49,male,social_ladder,7
P16,49,male,empty_nest,7
P16,49,male,golden_hour,7
P16,49,male,ugly_truth,5
P16,49,male,strawberry_legs,6
P16,49,male,delicate_flower,7
P16,49,male,hourglass_figure,5
P16,49,male,bad_egg,7
P16,49,male,sly_fox,7
P16,49,male,rebound_effect,3
P16,49,male,love_bug,4
P16,49,male,monkey_business,7
P16,49,male,meat_puppet,6
P16,49,male,virgin_drink,5
P16,49,male,social_bubble,6
P16,49,male,fresh_courage,2
P16,49,male,pyramid_scheme,4
P16,49,male,old_dinosaur,7
P16,49,male,pool_noodle,2
P16,49,male,impatient_machinery,5
P16,49,male,star_jump,3
P16,49,male,open_mind,2
P16,49,male,hot_seat,7
P16,49,male,peak_hours,3
P16,49,male,small_talk,3
P16,49,male,restaurant_chain,2
P19,28,male,sixth_sense,3
P19,28,male,cross_fire,4
P19,28,male,cheese_writing,5
P19,28,male,crooked_math,6
P19,28,male,cool_head,3
P19,28,male,acid_test,2
P19,28,male,dirty_money,4
P19,28,male,foot_soldiers,5
P19,28,male,lame_duck,6
P19,28,male,magic_bullet,5
P19,28,male,small_potatoes,5
P19,28,male,fan_brush,1
P19,28,male,butter_fingers,5
P19,28,male,stumbling_block,3
P19,28,male,bottomless_pit,6
P19,28,male,crocodile_tears,6
P19,28,male,big_fish,6
P19,28,male,bright_student,2
P19,28,male,muffin_top,5
P19,28,male,cold_turkey,6
P19,28,male,third_eye,5
P19,28,male,lip_service,4
P19,28,male,firm_deadline,2
P19,28,male,bat_wings,6
P19,28,male,bulletproof_argument,3
P19,28,male,black_sheep,6
P19,28,male,iron_fist,5
P19,28,male,brilliant_idea,3
P19,28,male,short_fuse,5
P19,28,male,wild_west,6
P19,28,male,mad_slap,5
P19,28,male,straight_arrow,6
P19,28,male,chopping_block,5
P19,28,male,bear_hug,2
P19,28,male,dead_act,3
P19,28,male,raging_bull,4
P19,28,male,running_head,3
P19,28,male,black_swan,6
P19,28,male,bitter_pill,4
P19,28,male,clear_intention,2
P19,28,male,burning_question,6
P19,28,male,bullet_point,2
P19,28,male,firefly_eyes,6
P19,28,male,golden_goose,6
P19,28,male,smoking_gun,5
P19,28,male,slam_dunk,5
P19,28,male,black_box,5
P19,28,male,deep_water,5
P19,28,male,golden_egg,6
P19,28,male,blind_date,3
P19,28,male,melting_pot,6
P19,28,male,sock_puppet,5
P19,28,male,dead_match,5
P19,28,male,angry_sea,4
P19,28,male,ugly_duckling,5
P19,28,male,cold_iron,5
P19,28,male,eagle_eyes,5
P19,28,male,bare_bones,5
P19,28,male,love_handles,3
P19,28,male,firm_hand,3
P19,28,male,cold_feet,4
P19,28,male,golden_river,6
P19,28,male,holy_grail,6
P19,28,male,salty_dog,5
P19,28,male,thin_ice,5
P19,28,male,bitter_truth,5
P19,28,male,dirty_mouth,3
P19,28,male,bright_side,3
P19,28,male,dead_face,2
P19,28,male,soft_spot,3
P19,28,male,chicken_legs,6
P19,28,male,flat_art,3
P19,28,male,dead_silence,3
P19,28,male,ceiling_effect,4
P19,28,male,almond_eyes,4
P19,28,male,cloud_nine,6
P19,28,male,elephant_ears,2
P19,28,male,mother_lode,5
P19,28,male,red_flag,3
P19,28,male,dirty_dance,2
P19,28,male,rising_star,5
P19,28,male,ballpark_figure,3
P19,28,male,punching_ball,6
P19,28,male,wild_dog,6
P19,28,male,bumpy_life,3
P19,28,male,hot_potato,5
P19,28,male,rabbit_hole,5
P19,28,male,long_fuse,5
P19,28,male,dark_personality,2
P19,28,male,forbidden_fruit,6
P19,28,male,curtain_bangs,2
P19,28,male,hot_water,5
P19,28,male,broken_face,4
P19,28,male,rare_bird,5
P19,28,male,gold_digger,5
P19,28,male,floor_effect,4
P19,28,male,baby_steps,5
P19,28,male,dead_metaphor,7
P19,28,male,foggy_memory,3
P19,28,male,dry_laugh,2
P19,28,male,floating_shelf,1
P19,28,male,stalking_horse,6
P19,28,male,blue_moon,5
P19,28,male,bubbly_personality,3
P19,28,male,burning_ambition,4
P19,28,male,low_key,4
P19,28,male,flaky_idea,3
P19,28,male,blue_blood,3
P19,28,male,bitter_end,3
P19,28,male,closed_mind,3
P19,28,male,cold_fish,5
P19,28,male,blank_sleep,3
P19,28,male,chain_reaction,4
P19,28,male,rug_rats,6
P19,28,male,sweet_pea,5
P19,28,male,dragon_teacher,5
P19,28,male,clean_slate,5
P19,28,male,flash_sale,1
P19,28,male,dark_life,2
P19,28,male,dirty_laundry,5
P19,28,male,dry_buzz,1
P19,28,male,bucket_list,5
P19,28,male,hot_head,4
P19,28,male,glass_ceiling,5
P19,28,male,big_cheese,6
P19,28,male,dead_end,2
P19,28,male,smooth_sailing,5
P19,28,male,old_hat,5
P19,28,male,black_humour,2
P19,28,male,last_straw,5
P19,28,male,road_hog,5
P19,28,male,burning_moment,5
P19,28,male,broken_heart,3
P19,28,male,dark_thoughts,2
P19,28,male,soft_landing,5
P19,28,male,dirty_job,3
P19,28,male,chicken_feed,7
P19,28,male,green_light,5
P19,28,male,black_widow,6
P19,28,male,ice_breaker,5
P19,28,male,black_market,2
P19,28,male,sitting_duck,5
P19,28,male,deep_love,2
P19,28,male,big_brother,5
P19,28,male,walking_encyclopedia,6
P19,28,male,blind_eye,3
P19,28,male,wet_blanket,6
P19,28,male,cake_face,2
P19,28,male,death_burger,5
P19,28,male,silver_lining,6
P19,28,male,golden_heart,6
P19,28,male,gold_nugget,6
P19,28,male,media_storm,5
P19,28,male,eye_candy,6
P19,28,male,cash_cow,6
P19,28,male,lukewarm_reception,3
P19,28,male,sweet_spot,4
P19,28,male,bad_blood,5
P19,28,male,money_laundering,1
P19,28,male,home_bird,6
P19,28,male,strawberry_legs,4
P19,28,male,happy_dawn,5
P19,28,male,pyramid_scheme,4
P19,28,male,tender_sky,5
P19,28,male,shivering_life,5
P19,28,male,family_tree,6
P19,28,male,office_monkey,6
P19,28,male,unkempt_afternoon,3
P19,28,male,plum_job,6
P19,28,male,busy_bee,6
P19,28,male,bad_egg,6
P19,28,male,hot_mess,5
P19,28,male,shark_lawyer,6
P19,28,male,weak_argument,2
P19,28,male,movie_star,1
P19,28,male,cool_cat,6
P19,28,male,mother_cell,1
P19,28,male,white_blanket,6
P19,28,male,wine_legs,3
P19,28,male,smart_pants,5
P19,28,male,test_bed,4
P19,28,male,rough_day,3
P19,28,male,seamless_recovery,2
P19,28,male,rebound_effect,2
P19,28,male,open_mind,3
P19,28,male,road_dog,4
P19,28,male,hair_donut,2
P19,28,male,sugar_baby,3
P19,28,male,social_bubble,2
P19,28,male,love_bug,6
P19,28,male,delicate_flower,5
P19,28,male,silent_wound,5
P19,28,male,social_ladder,5
P19,28,male,baby_shower,4
P19,28,male,hungry_mind,5
P19,28,male,nodding_leaves,4
P19,28,male,green_thumb,5
P19,28,male,hen_party,4
P19,28,male,arm_candy,5
P19,28,male,lightning_reflexes,2
P19,28,male,rotting_education,5
P19,28,male,empty_nest,6
P19,28,male,gentle_art,4
P19,28,male,sly_fox,6
P19,28,male,warm_welcome,3
P19,28,male,crowd_surfing,2
P19,28,male,magnetic_attraction,4
P19,28,male,smart_cookie,6
P19,28,male,lonely_oval,3
P19,28,male,brain_fog,3
P19,28,male,sports_clown,4
P19,28,male,early_bird,6
P19,28,male,juicy_gossip,4
P19,28,male,happy_hour,3
P19,28,male,late_bloomer,4
P19,28,male,hot_seat,5
P19,28,male,cabin_fever,5
P19,28,male,love_triangle,4
P19,28,male,tiger_parents,6
P19,28,male,virgin_drink,2
P19,28,male,baby_blues,3
P19,28,male,tunnel_vision,3
P19,28,male,wiggle_room,3
P19,28,male,soft_skills,2
P19,28,male,fragrant_shadow,5
P19,28,male,lazy_eye,1
P19,28,male,moral_compass,5
P19,28,male,emotional_rollercoaster,2
P19,28,male,meat_puppet,5
P19,28,male,memory_lane,5
P19,28,male,fish_fingers,5
P19,28,male,old_dinosaur,6
P19,28,male,toxic_person,3
P19,28,male,tube_top,2
P19,28,male,milk_moustache,2
P19,28,male,fresh_courage,4
P19,28,male,trophy_wife,5
P19,28,male,drug_mule,5
P19,28,male,pink_noise,3
P19,28,male,naked_eye,3
P19,28,male,baby_fever,4
P19,28,male,glass_river,2
P19,28,male,plaster_shackle,4
P19,28,male,monkey_dance,2
P19,28,male,sweet_tooth,4
P19,28,male,restaurant_chain,2
P19,28,male,spring_roll,2
P19,28,male,white_noise,3
P19,28,male,molten_sound,4
P19,28,male,gold_standard,5
P19,28,male,impatient_machinery,5
P19,28,male,killer_presentation,6
P19,28,male,square_meal,5
P19,28,male,star_jump,3
P19,28,male,old_flame,6
P19,28,male,helicopter_parent,6
P19,28,male,pool_noodle,2
P19,28,male,ghost_town,5
P19,28,male,bad_apple,5
P19,28,male,sunny_disposition,4
P19,28,male,tent_dress,2
P19,28,male,hot_spot,4
P19,28,male,lone_wolf,6
P19,28,male,rocky_end,4
P19,28,male,social_butterfly,4
P19,28,male,lawnmower_parents,5
P19,28,male,couch_potato,5
P19,28,male,spider_plank,3
P19,28,male,beer_goggles,5
P19,28,male,night_owl,5
P19,28,male,sharp_mind,4
P19,28,male,bad_seed,6
P19,28,male,panda_eye,5
P19,28,male,ninja_writing,4
P19,28,male,hidden_gem,5
P19,28,male,golden_hour,3
P19,28,male,peak_hours,2
P19,28,male,velvet_skin,2
P19,28,male,tough_cookie,5
P19,28,male,skeleton_crew,4
P19,28,male,sugar_daddy,4
P19,28,male,hourglass_figure,6
P19,28,male,innocent_lamb,6
P19,28,male,mermaid_dress,3
P19,28,male,poker_face,6
P19,28,male,ugly_truth,6
P19,28,male,grey_face,3
P19,28,male,nuclear_anger,5
P19,28,male,pie_chart,2
P19,28,male,kitten_heel,3
P19,28,male,icy_look,5
P19,28,male,paddle_brush,2
P19,28,male,small_talk,5
P19,28,male,online_scrub,2
P19,28,male,monkey_business,6
P19,28,male,eye_bags,1
P19,28,male,sharp_scent,2
P19,28,male,party_pooper,5
P19,28,male,umbrella_term,3
P19,28,male,penguin_huddle,5
P15,49,female,bright_student,6
P15,49,female,cold_feet,4
P15,49,female,cold_fish,4
P15,49,female,rising_star,6
P15,49,female,almond_eyes,3
P15,49,female,deep_water,4
P15,49,female,mad_slap,6
P15,49,female,sitting_duck,6
P15,49,female,cloud_nine,7
P15,49,female,holy_grail,5
P15,49,female,bottomless_pit,7
P15,49,female,soft_landing,4
P15,49,female,foggy_memory,7
P15,49,female,blind_eye,4
P15,49,female,baby_steps,3
P15,49,female,red_flag,4
P15,49,female,last_straw,5
P15,49,female,dry_laugh,5
P15,49,female,black_humour,6
P15,49,female,lame_duck,5
P15,49,female,blind_date,3
P15,49,female,iron_fist,4
P15,49,female,sixth_sense,6
P15,49,female,bumpy_life,6
P15,49,female,bitter_pill,3
P15,49,female,mother_lode,5
P15,49,female,dark_personality,3
P15,49,female,broken_heart,3
P15,49,female,bear_hug,4
P15,49,female,muffin_top,3
P15,49,female,black_box,4
P15,49,female,golden_egg,5
P15,49,female,dead_metaphor,6
P15,49,female,flaky_idea,5
P15,49,female,cold_iron,4
P15,49,female,cake_face,3
P15,49,female,black_sheep,6
P15,49,female,chopping_block,4
P15,49,female,eagle_eyes,5
P15,49,female,dirty_laundry,5
P15,49,female,firm_hand,3
P15,49,female,walking_encyclopedia,7
P15,49,female,clean_slate,3
P15,49,female,soft_spot,4
P15,49,female,crocodile_tears,6
P15,49,female,long_fuse,5
P15,49,female,dead_face,6
P15,49,female,blue_blood,6
P15,49,female,bitter_truth,6
P15,49,female,chicken_legs,3
P15,49,female,dragon_teacher,7
P15,49,female,lip_service,3
P15,49,female,chicken_feed,5
P15,49,female,punching_ball,3
