item,workerid,age,rating,gender,context
emotional_rollercoaster,S42,35,5,Male,0
emotional_rollercoaster,S12,57,7,Female,1
emotional_rollercoaster,S39,24,7,Female,1
emotional_rollercoaster,S41,23,6,Male,0
emotional_rollercoaster,S13,66,7,Male,1
emotional_rollercoaster,S4,41,3,Female,0
emotional_rollercoaster,S7,35,2,Male,0
emotional_rollercoaster,S3,51,6,Male,0
emotional_rollercoaster,S23,31,5,Male,0
emotional_rollercoaster,S27,32,3,Male,1
emotional_rollercoaster,S29,31,6,Male,1
emotional_rollercoaster,S2,38,7,Male,0
emotional_rollercoaster,S31,31,7,Male,0
emotional_rollercoaster,S14,27,6,Male,1
emotional_rollercoaster,S40,53,6,Female,1
emotional_rollercoaster,S48,25,6,Male,1
emotional_rollercoaster,S36,55,7,Male,0
emotional_rollercoaster,S46,59,4,Female,1
emotional_rollercoaster,S17,57,4,Female,0
emotional_rollercoaster,S47,26,6,Male,0
emotional_rollercoaster,S18,35,5,Male,0
emotional_rollercoaster,S21,40,6,Female,0
emotional_rollercoaster,S15,53,6,Female,1
emotional_rollercoaster,S1,29,3,Male,1
empty_nest,S34,47,7,Female,1
empty_nest,S28,54,7,Male,0
empty_nest,S39,24,6,Female,1
empty_nest,S24,57,3,Female,0
empty_nest,S30,30,6,Male,1
empty_nest,S10,35,6,Male,0
empty_nest,S27,32,4,Male,1
empty_nest,S31,31,7,Male,0
empty_nest,S38,35,5,Male,1
empty_nest,S42,35,6,Male,0
empty_nest,S20,48,6,Female,1
empty_nest,S5,32,1,Male,1
empty_nest,S33,29,7,Male,0
empty_nest,S18,35,5,Male,0
empty_nest,S11,27,4,Female,1
empty_nest,S21,40,5,Female,0
empty_nest,S7,35,6,Male,0
empty_nest,S26,40,7,Male,1
empty_nest,S48,25,5,Male,1
empty_nest,S22,56,4,Female,0
empty_nest,S41,23,1,Male,0
empty_nest,S35,25,5,Male,1
empty_nest,S47,26,4,Male,0
empty_nest,S8,34,5,Female,0
empty_nest,S40,53,6,Female,1
empty_nest,S17,57,5,Female,0
empty_nest,S29,31,6,Male,1
empty_nest,S44,30,6,Male,1
empty_nest,S16,30,5,Male,1
empty_nest,S14,27,6,Male,1
empty_nest,S4,41,2,Female,0
empty_nest,S15,53,7,Female,1
empty_nest,S45,29,4,Male,0
empty_nest,S32,38,4,Male,1
empty_nest,S6,29,6,Female,1
empty_nest,S49,49,4,Male,0
empty_nest,S1,29,5,Male,1
empty_nest,S37,60,7,Female,1
empty_nest,S25,35,1,Male,0
empty_nest,S19,51,5,Male,1
empty_nest,S2,38,7,Male,0
empty_nest,S36,55,7,Male,0
empty_nest,S13,66,7,Male,1
empty_nest,S12,57,6,Female,1
empty_nest,S23,31,1,Male,0
empty_nest,S9,39,6,Female,0
empty_nest,S43,32,2,Male,0
empty_nest,S46,59,6,Female,1
empty_nest,S3,51,5,Male,0
eye_bags,S46,59,6,Female,1
eye_bags,S49,49,4,Male,0
eye_bags,S39,24,6,Female,1
eye_bags,S30,30,6,Male,1
eye_bags,S33,29,5,Male,0
eye_bags,S32,38,4,Male,1
eye_bags,S43,32,3,Male,0
eye_bags,S2,38,7,Male,0
eye_bags,S9,39,4,Female,0
eye_bags,S27,32,4,Male,1
eye_bags,S48,25,5,Male,1
eye_bags,S42,35,6,Male,0
eye_bags,S19,51,4,Male,1
eye_bags,S41,23,3,Male,0
eye_bags,S38,35,4,Male,1
eye_bags,S44,30,6,Male,1
eye_bags,S4,41,4,Female,0
eye_bags,S8,34,4,Female,0
eye_bags,S34,47,6,Female,1
eye_bags,S24,57,5,Female,0
eye_bags,S25,35,3,Male,0
eye_bags,S6,29,5,Female,1
eye_bags,S21,40,5,Female,0
eye_bags,S10,35,5,Male,0
eye_bags,S16,30,5,Male,1
eye_bags,S31,31,4,Male,0
eye_bags,S47,26,6,Male,0
eye_bags,S5,32,1,Male,1
eye_bags,S26,40,6,Male,1
eye_bags,S15,53,4,Female,1
eye_bags,S28,54,2,Male,0
eye_bags,S23,31,3,Male,0
eye_bags,S14,27,7,Male,1
eye_bags,S45,29,4,Male,0
eye_bags,S22,56,4,Female,0
eye_bags,S12,57,3,Female,1
eye_bags,S36,55,1,Male,0
eye_bags,S37,60,7,Female,1
eye_bags,S20,48,6,Female,1
eye_bags,S11,27,1,Female,1
eye_bags,S18,35,6,Male,0
eye_bags,S40,53,3,Female,1
eye_bags,S7,35,4,Male,0
eye_bags,S29,31,5,Male,1
eye_bags,S1,29,5,Male,1
eye_bags,S13,66,4,Male,1
eye_bags,S17,57,7,Female,0
eye_bags,S35,25,5,Male,1
eye_bags,S3,51,7,Male,0
eye_candy,S13,66,7,Male,1
eye_candy,S25,35,6,Male,0
eye_candy,S5,32,2,Male,1
eye_candy,S20,48,4,Female,1
eye_candy,S33,29,7,Male,0
eye_candy,S29,31,5,Male,1
eye_candy,S21,40,3,Female,0
eye_candy,S31,31,7,Male,0
eye_candy,S7,35,5,Male,0
eye_candy,S40,53,3,Female,1
eye_candy,S37,60,6,Female,1
eye_candy,S14,27,5,Male,1
eye_candy,S49,49,5,Male,0
eye_candy,S35,25,5,Male,1
eye_candy,S45,29,6,Male,0
eye_candy,S36,55,3,Male,0
eye_candy,S16,30,5,Male,1
eye_candy,S18,35,1,Male,0
eye_candy,S12,57,1,Female,1
eye_candy,S28,54,2,Male,0
eye_candy,S3,51,4,Male,0
eye_candy,S41,23,3,Male,0
eye_candy,S8,34,2,Female,0
eye_candy,S22,56,7,Female,0
eye_candy,S15,53,6,Female,1
eye_candy,S32,38,6,Male,1
eye_candy,S1,29,2,Male,1
eye_candy,S30,30,5,Male,1
eye_candy,S6,29,5,Female,1
eye_candy,S23,31,6,Male,0
eye_candy,S39,24,7,Female,1
eye_candy,S46,59,1,Female,1
eye_candy,S26,40,1,Male,1
eye_candy,S27,32,4,Male,1
eye_candy,S2,38,7,Male,0
eye_candy,S24,57,6,Female,0
eye_candy,S38,35,4,Male,1
eye_candy,S11,27,2,Female,1
eye_candy,S48,25,7,Male,1
eye_candy,S17,57,3,Female,0
eye_candy,S4,41,3,Female,0
eye_candy,S42,35,5,Male,0
eye_candy,S9,39,2,Female,0
eye_candy,S10,35,5,Male,0
eye_candy,S47,26,4,Male,0
eye_candy,S19,51,6,Male,1
eye_candy,S44,30,7,Male,1
eye_candy,S34,47,3,Female,1
eye_candy,S43,32,6,Male,0
family_tree,S37,60,6,Female,1
family_tree,S35,25,4,Male,1
family_tree,S19,51,7,Male,1
family_tree,S33,29,7,Male,0
family_tree,S7,35,3,Male,0
family_tree,S28,54,3,Male,0
family_tree,S40,53,7,Female,1
family_tree,S44,30,6,Male,1
family_tree,S2,38,7,Male,0
family_tree,S48,25,7,Male,1
family_tree,S30,30,5,Male,1
family_tree,S41,23,2,Male,0
family_tree,S26,40,6,Male,1
family_tree,S8,34,7,Female,0
family_tree,S12,57,7,Female,1
family_tree,S46,59,4,Female,1
family_tree,S43,32,7,Male,0
family_tree,S22,56,5,Female,0
family_tree,S47,26,6,Male,0
family_tree,S10,35,5,Male,0
family_tree,S1,29,2,Male,1
family_tree,S39,24,7,Female,1
family_tree,S31,31,7,Male,0
family_tree,S36,55,7,Male,0
family_tree,S18,35,3,Male,0
family_tree,S25,35,2,Male,0
family_tree,S6,29,5,Female,1
family_tree,S29,31,5,Male,1
family_tree,S24,57,7,Female,0
family_tree,S34,47,3,Female,1
family_tree,S4,41,2,Female,0
family_tree,S14,27,6,Male,1
family_tree,S38,35,5,Male,1
family_tree,S5,32,2,Male,1
family_tree,S20,48,6,Female,1
family_tree,S42,35,5,Male,0
family_tree,S49,49,6,Male,0
family_tree,S15,53,7,Female,1
family_tree,S16,30,5,Male,1
family_tree,S27,32,4,Male,1
family_tree,S3,51,7,Male,0
family_tree,S23,31,7,Male,0
family_tree,S17,57,5,Female,0
family_tree,S45,29,5,Male,0
family_tree,S32,38,5,Male,1
family_tree,S13,66,7,Male,1
family_tree,S9,39,5,Female,0
family_tree,S21,40,6,Female,0
family_tree,S11,27,7,Female,1
fan_brush,S16,30,6,Male,1
fan_brush,S37,60,7,Female,1
fan_brush,S19,51,4,Male,1
fan_brush,S29,31,5,Male,1
fan_brush,S9,39,4,Female,0
fan_brush,S34,47,7,Female,1
fan_brush,S14,27,5,Male,1
fan_brush,S25,35,5,Male,0
fan_brush,S40,53,3,Female,1
fan_brush,S26,40,2,Male,1
fan_brush,S32,38,5,Male,1
fan_brush,S46,59,6,Female,1
fan_brush,S49,49,4,Male,0
fan_brush,S35,25,7,Male,1
fan_brush,S48,25,5,Male,1
fan_brush,S12,57,1,Female,1
fan_brush,S43,32,5,Male,0
fan_brush,S15,53,5,Female,1
fan_brush,S18,35,6,Male,0
fan_brush,S10,35,5,Male,0
fan_brush,S6,29,2,Female,1
fan_brush,S30,30,5,Male,1
fan_brush,S17,57,1,Female,0
fan_brush,S1,29,2,Male,1
fan_brush,S24,57,6,Female,0
fan_brush,S22,56,5,Female,0
fan_brush,S41,23,4,Male,0
fan_brush,S39,24,4,Female,1
fan_brush,S5,32,4,Male,1
fan_brush,S8,34,1,Female,0
fan_brush,S38,35,5,Male,1
fan_brush,S3,51,2,Male,0
fan_brush,S7,35,5,Male,0
fan_brush,S11,27,2,Female,1
fan_brush,S28,54,1,Male,0
fan_brush,S27,32,3,Male,1
fan_brush,S4,41,4,Female,0
fan_brush,S21,40,4,Female,0
fan_brush,S13,66,5,Male,1
fan_brush,S45,29,5,Male,0
fan_brush,S31,31,4,Male,0
fan_brush,S23,31,3,Male,0
fan_brush,S2,38,2,Male,0
fan_brush,S33,29,1,Male,0
fan_brush,S44,30,7,Male,1
fan_brush,S42,35,5,Male,0
fan_brush,S36,55,1,Male,0
fan_brush,S20,48,6,Female,1
fan_brush,S47,26,2,Male,0
firefly_eyes,S32,38,5,Male,1
firefly_eyes,S48,25,6,Male,1
firefly_eyes,S22,56,3,Female,0
firefly_eyes,S49,49,4,Male,0
firefly_eyes,S10,35,5,Male,0
firefly_eyes,S18,35,5,Male,0
firefly_eyes,S38,35,4,Male,1
firefly_eyes,S24,57,5,Female,0
firefly_eyes,S41,23,1,Male,0
firefly_eyes,S31,31,4,Male,0
firefly_eyes,S14,27,6,Male,1
firefly_eyes,S17,57,1,Female,0
firefly_eyes,S25,35,5,Male,0
firefly_eyes,S43,32,4,Male,0
firefly_eyes,S46,59,4,Female,1
firefly_eyes,S30,30,6,Male,1
firefly_eyes,S13,66,1,Male,1
firefly_eyes,S33,29,1,Male,0
firefly_eyes,S11,27,1,Female,1
firefly_eyes,S9,39,5,Female,0
firefly_eyes,S36,55,2,Male,0
firefly_eyes,S40,53,2,Female,1
firefly_eyes,S21,40,4,Female,0
firefly_eyes,S29,31,6,Male,1
firefly_eyes,S19,51,2,Male,1
firefly_eyes,S4,41,6,Female,0
firefly_eyes,S47,26,2,Male,0
firefly_eyes,S34,47,6,Female,1
firefly_eyes,S26,40,1,Male,1
firefly_eyes,S1,29,1,Male,1
firefly_eyes,S35,25,5,Male,1
firefly_eyes,S44,30,7,Male,1
firefly_eyes,S15,53,1,Female,1
firefly_eyes,S8,34,1,Female,0
firefly_eyes,S7,35,4,Male,0
firefly_eyes,S45,29,5,Male,0
firefly_eyes,S12,57,1,Female,1
firefly_eyes,S37,60,3,Female,1
firefly_eyes,S2,38,2,Male,0
firefly_eyes,S5,32,4,Male,1
firefly_eyes,S6,29,4,Female,1
firefly_eyes,S16,30,5,Male,1
firefly_eyes,S23,31,5,Male,0
firefly_eyes,S3,51,2,Male,0
firefly_eyes,S20,48,1,Female,1
firefly_eyes,S28,54,1,Male,0
firefly_eyes,S27,32,4,Male,1
firefly_eyes,S39,24,2,Female,1
firefly_eyes,S42,35,5,Male,0
firm_deadline,S23,31,5,Male,0
firm_deadline,S8,34,7,Female,0
firm_deadline,S48,25,7,Male,1
firm_deadline,S14,27,7,Male,1
firm_deadline,S9,39,6,Female,0
firm_deadline,S7,35,5,Male,0
firm_deadline,S26,40,6,Male,1
firm_deadline,S10,35,5,Male,0
firm_deadline,S32,38,5,Male,1
firm_deadline,S34,47,6,Female,1
firm_deadline,S27,32,4,Male,1
firm_deadline,S13,66,6,Male,1
firm_deadline,S5,32,3,Male,1
firm_deadline,S28,54,7,Male,0
firm_deadline,S49,49,4,Male,0
firm_deadline,S44,30,7,Male,1
firm_deadline,S17,57,6,Female,0
firm_deadline,S39,24,7,Female,1
firm_deadline,S3,51,7,Male,0
firm_deadline,S6,29,4,Female,1
firm_deadline,S1,29,5,Male,1
firm_deadline,S29,31,6,Male,1
firm_deadline,S33,29,7,Male,0
firm_deadline,S4,41,4,Female,0
firm_deadline,S41,23,6,Male,0
firm_deadline,S11,27,6,Female,1
firm_deadline,S40,53,7,Female,1
firm_deadline,S25,35,4,Male,0
firm_deadline,S16,30,6,Male,1
firm_deadline,S21,40,4,Female,0
firm_deadline,S22,56,6,Female,0
firm_deadline,S38,35,4,Male,1
firm_deadline,S42,35,5,Male,0
firm_deadline,S30,30,5,Male,1
firm_deadline,S35,25,4,Male,1
firm_deadline,S18,35,4,Male,0
firm_deadline,S12,57,2,Female,1
firm_deadline,S15,53,6,Female,1
firm_deadline,S43,32,4,Male,0
firm_deadline,S46,59,6,Female,1
firm_deadline,S37,60,7,Female,1
firm_deadline,S31,31,6,Male,0
firm_deadline,S47,26,4,Male,0
firm_deadline,S20,48,6,Female,1
firm_deadline,S19,51,7,Male,1
firm_deadline,S2,38,7,Male,0
firm_deadline,S45,29,4,Male,0
firm_deadline,S24,57,5,Female,0
firm_deadline,S36,55,6,Male,0
firm_hand,S38,35,5,Male,1
firm_hand,S20,48,4,Female,1
firm_hand,S3,51,7,Male,0
firm_hand,S17,57,6,Female,0
firm_hand,S27,32,3,Male,1
firm_hand,S9,39,7,Female,0
firm_hand,S39,24,4,Female,1
firm_hand,S6,29,4,Female,1
firm_hand,S46,59,5,Female,1
firm_hand,S37,60,6,Female,1
firm_hand,S10,35,5,Male,0
firm_hand,S44,30,7,Male,1
firm_hand,S21,40,5,Female,0
firm_hand,S49,49,5,Male,0
firm_hand,S25,35,5,Male,0
firm_hand,S29,31,3,Male,1
firm_hand,S4,41,5,Female,0
firm_hand,S11,27,5,Female,1
firm_hand,S43,32,6,Male,0
firm_hand,S13,66,5,Male,1
firm_hand,S45,29,6,Male,0
firm_hand,S47,26,6,Male,0
firm_hand,S26,40,5,Male,1
firm_hand,S7,35,4,Male,0
firm_hand,S35,25,2,Male,1
firm_hand,S42,35,5,Male,0
firm_hand,S34,47,6,Female,1
firm_hand,S41,23,5,Male,0
firm_hand,S32,38,5,Male,1
firm_hand,S14,27,6,Male,1
firm_hand,S2,38,7,Male,0
firm_hand,S22,56,5,Female,0
firm_hand,S8,34,5,Female,0
firm_hand,S40,53,7,Female,1
firm_hand,S1,29,5,Male,1
firm_hand,S33,29,7,Male,0
firm_hand,S16,30,5,Male,1
firm_hand,S30,30,5,Male,1
firm_hand,S28,54,7,Male,0
firm_hand,S48,25,5,Male,1
firm_hand,S19,51,5,Male,1
firm_hand,S18,35,5,Male,0
firm_hand,S5,32,3,Male,1
firm_hand,S24,57,2,Female,0
firm_hand,S36,55,6,Male,0
firm_hand,S23,31,6,Male,0
firm_hand,S12,57,6,Female,1
firm_hand,S31,31,6,Male,0
firm_hand,S15,53,6,Female,1
fish_fingers,S5,32,4,Male,1
fish_fingers,S25,35,4,Male,0
fish_fingers,S37,60,4,Female,1
fish_fingers,S17,57,2,Female,0
fish_fingers,S47,26,5,Male,0
fish_fingers,S39,24,7,Female,1
fish_fingers,S4,41,4,Female,0
fish_fingers,S30,30,6,Male,1
fish_fingers,S7,35,6,Male,0
fish_fingers,S21,40,6,Female,0
fish_fingers,S9,39,2,Female,0
fish_fingers,S8,34,1,Female,0
fish_fingers,S41,23,1,Male,0
fish_fingers,S23,31,7,Male,0
fish_fingers,S33,29,1,Male,0
fish_fingers,S28,54,1,Male,0
fish_fingers,S19,51,2,Male,1
fish_fingers,S36,55,1,Male,0
fish_fingers,S16,30,5,Male,1
fish_fingers,S42,35,5,Male,0
fish_fingers,S43,32,5,Male,0
fish_fingers,S29,31,4,Male,1
fish_fingers,S32,38,5,Male,1
fish_fingers,S1,29,3,Male,1
fish_fingers,S38,35,5,Male,1
fish_fingers,S26,40,4,Male,1
fish_fingers,S12,57,2,Female,1
fish_fingers,S22,56,7,Female,0
fish_fingers,S27,32,2,Male,1
fish_fingers,S40,53,4,Female,1
fish_fingers,S24,57,4,Female,0
fish_fingers,S2,38,2,Male,0
fish_fingers,S3,51,6,Male,0
fish_fingers,S14,27,7,Male,1
fish_fingers,S45,29,4,Male,0
fish_fingers,S35,25,5,Male,1
fish_fingers,S44,30,6,Male,1
fish_fingers,S20,48,6,Female,1
fish_fingers,S11,27,3,Female,1
fish_fingers,S46,59,2,Female,1
fish_fingers,S13,66,2,Male,1
fish_fingers,S48,25,6,Male,1
fish_fingers,S31,31,3,Male,0
fish_fingers,S15,53,4,Female,1
fish_fingers,S18,35,5,Male,0
fish_fingers,S34,47,1,Female,1
fish_fingers,S10,35,5,Male,0
fish_fingers,S49,49,3,Male,0
fish_fingers,S6,29,5,Female,1
flaky_idea,S34,47,6,Female,1
flaky_idea,S43,32,6,Male,0
flaky_idea,S24,57,4,Female,0
flaky_idea,S36,55,3,Male,0
flaky_idea,S8,34,2,Female,0
flaky_idea,S42,35,5,Male,0
flaky_idea,S45,29,5,Male,0
flaky_idea,S4,41,4,Female,0
flaky_idea,S7,35,4,Male,0
flaky_idea,S16,30,6,Male,1
flaky_idea,S20,48,5,Female,1
flaky_idea,S15,53,2,Female,1
flaky_idea,S40,53,4,Female,1
flaky_idea,S39,24,4,Female,1
flaky_idea,S30,30,6,Male,1
flaky_idea,S37,60,4,Female,1
flaky_idea,S33,29,1,Male,0
flaky_idea,S48,25,7,Male,1
flaky_idea,S46,59,2,Female,1
flaky_idea,S19,51,2,Male,1
flaky_idea,S26,40,1,Male,1
flaky_idea,S28,54,5,Male,0
flaky_idea,S47,26,6,Male,0
flaky_idea,S13,66,6,Male,1
flaky_idea,S38,35,5,Male,1
flaky_idea,S10,35,5,Male,0
flaky_idea,S17,57,2,Female,0
flaky_idea,S49,49,4,Male,0
flaky_idea,S2,38,3,Male,0
flaky_idea,S1,29,2,Male,1
flaky_idea,S23,31,4,Male,0
flaky_idea,S5,32,4,Male,1
flaky_idea,S12,57,1,Female,1
flaky_idea,S41,23,5,Male,0
flaky_idea,S32,38,4,Male,1
flaky_idea,S21,40,4,Female,0
flaky_idea,S29,31,7,Male,1
flaky_idea,S25,35,7,Male,0
flaky_idea,S9,39,2,Female,0
flaky_idea,S44,30,6,Male,1
flaky_idea,S27,32,5,Male,1
flaky_idea,S31,31,6,Male,0
flaky_idea,S3,51,6,Male,0
flaky_idea,S14,27,4,Male,1
flaky_idea,S18,35,7,Male,0
flaky_idea,S22,56,6,Female,0
flaky_idea,S6,29,6,Female,1
flaky_idea,S11,27,7,Female,1
flaky_idea,S35,25,4,Male,1
flash_sale,S44,30,7,Male,1
flash_sale,S3,51,3,Male,0
flash_sale,S40,53,7,Female,1
flash_sale,S23,31,6,Male,0
flash_sale,S24,57,5,Female,0
flash_sale,S16,30,6,Male,1
flash_sale,S10,35,5,Male,0
flash_sale,S13,66,7,Male,1
flash_sale,S25,35,3,Male,0
flash_sale,S34,47,4,Female,1
flash_sale,S5,32,7,Male,1
flash_sale,S38,35,4,Male,1
flash_sale,S49,49,4,Male,0
flash_sale,S6,29,6,Female,1
flash_sale,S4,41,5,Female,0
flash_sale,S20,48,6,Female,1
flash_sale,S15,53,6,Female,1
flash_sale,S12,57,6,Female,1
flash_sale,S43,32,5,Male,0
flash_sale,S31,31,7,Male,0
flash_sale,S30,30,6,Male,1
flash_sale,S33,29,7,Male,0
flash_sale,S21,40,5,Female,0
flash_sale,S19,51,6,Male,1
flash_sale,S41,23,2,Male,0
flash_sale,S29,31,2,Male,1
flash_sale,S37,60,7,Female,1
flash_sale,S9,39,6,Female,0
flash_sale,S36,55,4,Male,0
flash_sale,S11,27,7,Female,1
flash_sale,S27,32,4,Male,1
flash_sale,S46,59,2,Female,1
flash_sale,S48,25,6,Male,1
flash_sale,S7,35,6,Male,0
flash_sale,S22,56,6,Female,0
flash_sale,S26,40,3,Male,1
flash_sale,S47,26,6,Male,0
flash_sale,S32,38,5,Male,1
flash_sale,S17,57,4,Female,0
flash_sale,S2,38,7,Male,0
flash_sale,S18,35,6,Male,0
flash_sale,S1,29,1,Male,1
flash_sale,S28,54,2,Male,0
flash_sale,S45,29,5,Male,0
flash_sale,S35,25,5,Male,1
flash_sale,S39,24,6,Female,1
flash_sale,S42,35,5,Male,0
flash_sale,S8,34,5,Female,0
flash_sale,S14,27,5,Male,1
flat_art,S25,35,7,Male,0
flat_art,S4,41,3,Female,0
flat_art,S41,23,6,Male,0
flat_art,S21,40,4,Female,0
flat_art,S6,29,3,Female,1
flat_art,S39,24,4,Female,1
flat_art,S36,55,6,Male,0
flat_art,S19,51,3,Male,1
flat_art,S35,25,6,Male,1
flat_art,S3,51,3,Male,0
flat_art,S34,47,4,Female,1
flat_art,S30,30,6,Male,1
flat_art,S47,26,5,Male,0
flat_art,S7,35,3,Male,0
flat_art,S22,56,5,Female,0
flat_art,S2,38,1,Male,0
flat_art,S9,39,3,Female,0
flat_art,S49,49,4,Male,0
flat_art,S31,31,3,Male,0
flat_art,S16,30,6,Male,1
flat_art,S15,53,3,Female,1
flat_art,S45,29,5,Male,0
flat_art,S10,35,5,Male,0
flat_art,S17,57,1,Female,0
flat_art,S48,25,7,Male,1
flat_art,S20,48,1,Female,1
flat_art,S24,57,6,Female,0
flat_art,S33,29,2,Male,0
flat_art,S29,31,7,Male,1
flat_art,S11,27,2,Female,1
flat_art,S23,31,4,Male,0
flat_art,S14,27,2,Male,1
flat_art,S27,32,3,Male,1
flat_art,S5,32,5,Male,1
flat_art,S26,40,1,Male,1
flat_art,S37,60,1,Female,1
flat_art,S18,35,5,Male,0
flat_art,S42,35,4,Male,0
flat_art,S12,57,3,Female,1
flat_art,S44,30,6,Male,1
flat_art,S8,34,2,Female,0
flat_art,S1,29,4,Male,1
flat_art,S38,35,6,Male,1
flat_art,S40,53,2,Female,1
flat_art,S28,54,3,Male,0
flat_art,S13,66,1,Male,1
flat_art,S43,32,7,Male,0
flat_art,S32,38,5,Male,1
flat_art,S46,59,1,Female,1
floating_shelf,S36,55,4,Male,0
floating_shelf,S32,38,5,Male,1
floating_shelf,S8,34,2,Female,0
floating_shelf,S14,27,5,Male,1
floating_shelf,S30,30,4,Male,1
floating_shelf,S3,51,5,Male,0
floating_shelf,S47,26,2,Male,0
floating_shelf,S1,29,6,Male,1
floating_shelf,S28,54,1,Male,0
floating_shelf,S9,39,3,Female,0
floating_shelf,S37,60,5,Female,1
floating_shelf,S41,23,3,Male,0
floating_shelf,S33,29,6,Male,0
floating_shelf,S27,32,4,Male,1
floating_shelf,S29,31,7,Male,1
floating_shelf,S46,59,2,Female,1
floating_shelf,S16,30,5,Male,1
floating_shelf,S24,57,4,Female,0
floating_shelf,S15,53,7,Female,1
floating_shelf,S2,38,7,Male,0
floating_shelf,S45,29,3,Male,0
floating_shelf,S20,48,4,Female,1
floating_shelf,S22,56,6,Female,0
floating_shelf,S38,35,6,Male,1
floating_shelf,S7,35,5,Male,0
floating_shelf,S18,35,3,Male,0
floating_shelf,S13,66,6,Male,1
floating_shelf,S19,51,4,Male,1
floating_shelf,S17,57,1,Female,0
floating_shelf,S34,47,4,Female,1
floating_shelf,S21,40,6,Female,0
floating_shelf,S49,49,5,Male,0
floating_shelf,S39,24,1,Female,1
floating_shelf,S43,32,7,Male,0
floating_shelf,S40,53,7,Female,1
floating_shelf,S6,29,3,Female,1
floating_shelf,S25,35,7,Male,0
floating_shelf,S5,32,6,Male,1
floating_shelf,S42,35,5,Male,0
floating_shelf,S44,30,7,Male,1
floating_shelf,S26,40,3,Male,1
floating_shelf,S12,57,2,Female,1
floating_shelf,S31,31,5,Male,0
floating_shelf,S4,41,7,Female,0
floating_shelf,S48,25,5,Male,1
floating_shelf,S11,27,7,Female,1
floating_shelf,S23,31,5,Male,0
floating_shelf,S10,35,5,Male,0
floating_shelf,S35,25,5,Male,1
floor_effect,S32,38,5,Male,1
floor_effect,S21,40,5,Female,0
floor_effect,S33,29,1,Male,0
floor_effect,S37,60,5,Female,1
floor_effect,S27,32,4,Male,1
floor_effect,S2,38,1,Male,0
floor_effect,S43,32,6,Male,0
floor_effect,S40,53,4,Female,1
floor_effect,S24,57,5,Female,0
floor_effect,S38,35,4,Male,1
floor_effect,S3,51,2,Male,0
floor_effect,S17,57,1,Female,0
floor_effect,S26,40,3,Male,1
floor_effect,S9,39,6,Female,0
floor_effect,S10,35,5,Male,0
floor_effect,S11,27,6,Female,1
floor_effect,S7,35,7,Male,0
floor_effect,S18,35,5,Male,0
floor_effect,S5,32,7,Male,1
floor_effect,S23,31,6,Male,0
floor_effect,S44,30,7,Male,1
floor_effect,S36,55,2,Male,0
floor_effect,S28,54,4,Male,0
floor_effect,S12,57,2,Female,1
floor_effect,S35,25,5,Male,1
floor_effect,S41,23,2,Male,0
floor_effect,S6,29,4,Female,1
floor_effect,S34,47,5,Female,1
floor_effect,S45,29,5,Male,0
floor_effect,S22,56,6,Female,0
floor_effect,S19,51,2,Male,1
floor_effect,S42,35,4,Male,0
floor_effect,S20,48,4,Female,1
floor_effect,S29,31,4,Male,1
floor_effect,S48,25,4,Male,1
floor_effect,S47,26,1,Male,0
floor_effect,S8,34,1,Female,0
floor_effect,S15,53,3,Female,1
floor_effect,S14,27,5,Male,1
floor_effect,S4,41,3,Female,0
floor_effect,S1,29,3,Male,1
floor_effect,S39,24,6,Female,1
floor_effect,S49,49,5,Male,0
floor_effect,S46,59,1,Female,1
floor_effect,S13,66,4,Male,1
floor_effect,S30,30,6,Male,1
floor_effect,S16,30,6,Male,1
floor_effect,S25,35,7,Male,0
floor_effect,S31,31,5,Male,0
foggy_memory,S48,25,7,Male,1
foggy_memory,S6,29,4,Female,1
foggy_memory,S20,48,6,Female,1
foggy_memory,S23,31,5,Male,0
foggy_memory,S7,35,5,Male,0
foggy_memory,S27,32,5,Male,1
foggy_memory,S31,31,7,Male,0
foggy_memory,S38,35,5,Male,1
foggy_memory,S32,38,2,Male,1
foggy_memory,S15,53,5,Female,1
foggy_memory,S16,30,6,Male,1
foggy_memory,S46,59,7,Female,1
foggy_memory,S1,29,6,Male,1
foggy_memory,S42,35,5,Male,0
foggy_memory,S8,34,6,Female,0
foggy_memory,S19,51,6,Male,1
foggy_memory,S33,29,7,Male,0
foggy_memory,S39,24,7,Female,1
foggy_memory,S47,26,7,Male,0
foggy_memory,S30,30,6,Male,1
foggy_memory,S37,60,7,Female,1
foggy_memory,S28,54,5,Male,0
foggy_memory,S44,30,7,Male,1
foggy_memory,S26,40,6,Male,1
foggy_memory,S43,32,4,Male,0
foggy_memory,S49,49,3,Male,0
foggy_memory,S40,53,7,Female,1
foggy_memory,S13,66,7,Male,1
foggy_memory,S18,35,7,Male,0
foggy_memory,S3,51,6,Male,0
foggy_memory,S41,23,6,Male,0
foggy_memory,S17,57,4,Female,0
foggy_memory,S10,35,5,Male,0
foggy_memory,S11,27,7,Female,1
foggy_memory,S9,39,5,Female,0
foggy_memory,S4,41,2,Female,0
foggy_memory,S29,31,4,Male,1
foggy_memory,S45,29,5,Male,0
foggy_memory,S14,27,7,Male,1
foggy_memory,S34,47,5,Female,1
foggy_memory,S22,56,5,Female,0
foggy_memory,S24,57,4,Female,0
foggy_memory,S36,55,5,Male,0
foggy_memory,S12,57,7,Female,1
foggy_memory,S5,32,4,Male,1
foggy_memory,S35,25,4,Male,1
