participant_id,age,trial_id,stimulus,response
356875,38.0,44,straw gain,gain MADE OF straw
356875,38.0,45,waist dress,dress HAS waist
356875,38.0,46,maple region,region LOCATION IS maple
356875,38.0,47,bishop lily,bishop LOCATION IS lily
356875,38.0,48,farm room,room LOCATION IS farm
356875,38.0,49,stair cloth,cloth FOR stair
356875,38.0,50,snow man,man MADE OF snow
356875,38.0,51,font giver,giver HAS font
356875,38.0,52,public goon,public HAS goon
356875,38.0,53,short racing,racing IS short
356875,38.0,54,waist press,press USES waist
356875,38.0,55,tea time,time FOR tea
363677,48.0,1,band rock,rock BY band
363677,48.0,2,sweat band,band FOR sweat
363677,48.0,3,hearth belly,hearth LOCATION IS belly
363677,48.0,4,beef broker,broker USES beef
363677,48.0,5,folk line,line USES folk
363677,48.0,6,special owl,owl IS special
363677,48.0,7,cheese road,road USED BY cheese
363677,48.0,8,meadow luck,luck CAUSED BY meadow
363677,48.0,9,info finch,finch DERIVED FROM info
363677,48.0,10,gilt round,gilt LOCATION IS round
363677,48.0,11,back boat,back LOCATION IS boat
363677,48.0,12,tree soil,soil FOR tree
363677,48.0,13,strait timer,timer DURING strait
363677,48.0,14,tea time,time FOR tea
363677,48.0,15,tram fill,fill USED BY tram
363677,48.0,16,byte miner,miner FOR byte
363677,48.0,17,sand tan,tan CAUSED BY sand
363677,48.0,18,shin click,click LOCATION IS shin
363677,48.0,19,wine button,button FOR wine
363677,48.0,20,use record,record DERIVED FROM use
363677,48.0,21,brick steak,steak MAKES brick
363677,48.0,22,dance swing,swing DURING dance
363677,48.0,23,win slot,slot CAUSES win
363677,48.0,24,meeting jar,meeting HAS jar
363677,48.0,25,bag street,bag LOCATION IS street
363677,48.0,26,skate band,band ABOUT skate
363677,48.0,27,ion riding,riding USED BY ion
363677,48.0,28,cash summer,summer HAS cash
363677,48.0,29,jet giving,giving DURING jet
363677,48.0,30,hunter poll,poll ABOUT hunter
363677,48.0,31,rose mill,mill USES rose
363677,48.0,32,review onset,onset FOR review
363677,48.0,33,day fish,fish DERIVED FROM day
363677,48.0,34,snow man,man MADE OF snow
363677,48.0,35,loin robe,robe FOR loin
363677,48.0,36,milk friend,friend USES milk
363677,48.0,37,sea storm,storm LOCATION IS sea
363677,48.0,38,consul son,son DERIVED FROM consul
363677,48.0,39,waist set,set BY waist
363677,48.0,40,mast hoe,hoe LOCATION IS mast
363677,48.0,41,birth wife,wife FOR birth
363677,48.0,42,anchor domain,domain DERIVED FROM anchor
363677,48.0,43,hair dress,dress FOR hair
363677,48.0,44,rein shine,rein HAS shine
363677,48.0,45,sand quake,quake DURING sand
363677,48.0,46,stone ware,ware MADE OF stone
363677,48.0,47,bubble step,step FOR bubble
363677,48.0,48,bob load,load IS bob
363677,48.0,49,switch job,job CAUSED BY switch
363677,48.0,50,lunch day,day USED BY lunch
363677,48.0,51,saw fuel,fuel FOR saw
363677,48.0,52,bog term,bog HAS term
363677,48.0,53,goal coach,coach FOR goal
363677,48.0,54,sea buoy,buoy LOCATION IS sea
363677,48.0,55,shop room,room LOCATION IS shop
366995,27.0,1,fire quake,quake CAUSED BY fire
366995,27.0,2,tea time,time FOR tea
366995,27.0,3,fact sail,sail FOR fact
366995,27.0,4,fish water,water DERIVED FROM fish
366995,27.0,5,slip mason,mason CAUSED BY slip
366995,27.0,6,sweat band,band FOR sweat
366995,27.0,7,south plant,plant LOCATION IS south
366995,27.0,8,husband raid,raid BY husband
366995,27.0,9,half writer,writer BY half
366995,27.0,10,flow beat,beat HAS flow
366995,27.0,11,bore chase,chase BY bore
366995,27.0,12,indie punk,punk DERIVED FROM indie
366995,27.0,13,south mile,mile LOCATION IS south
366995,27.0,14,dead storey,storey IS dead
366995,27.0,15,command loop,loop CAUSED BY command
366995,27.0,16,vicar warp,warp CAUSED BY vicar
366995,27.0,17,time port,time LOCATION IS port
366995,27.0,18,rain pond,pond CAUSED BY rain
366995,27.0,19,tractor photon,tractor HAS photon
366995,27.0,20,gene tender,tender DERIVED FROM gene
366995,27.0,21,needle leave,leave CAUSED BY needle
366995,27.0,22,lighter elf,lighter HAS elf
366995,27.0,23,head cloth,head HAS cloth
366995,27.0,24,fire mill,mill HAS fire
366995,27.0,25,sail wind,wind DURING sail
366995,27.0,26,draw lark,lark ABOUT draw
366995,27.0,27,rail hop,hop ABOUT rail
366995,27.0,28,cross fish,fish CAUSED BY cross
366995,27.0,29,snow man,man HAS snow
366995,27.0,30,hand water,water USED BY hand
366995,27.0,31,waist force,force ABOUT waist
366995,27.0,32,barn shaft,barn HAS shaft
366995,27.0,33,home pile,home HAS pile
366995,27.0,34,boat screen,boat HAS screen
366995,27.0,35,pick sled,sled HAS pick
366995,27.0,36,chair bike,bike HAS chair
366995,27.0,37,base bike,bike HAS base
366995,27.0,38,battle quake,quake CAUSED BY battle
366995,27.0,39,norman cam,cam ABOUT norman
366995,27.0,40,wicket dye,wicket HAS dye
366995,27.0,41,passion wood,wood DERIVED FROM passion
366995,27.0,42,chit stuff,stuff ABOUT chit
366995,27.0,43,girl wife,wife IS girl
366995,27.0,44,ship port,port FOR ship
366995,27.0,45,grand roll,roll IS grand
366995,27.0,46,bridge mill,mill HAS bridge
366995,27.0,47,euro linen,linen DERIVED FROM euro
366995,27.0,48,sand fish,fish LOCATION IS sand
366995,27.0,49,sand stock,stock ABOUT sand
366995,27.0,50,stem hockey,hockey USES stem
366995,27.0,51,margin plank,plank ABOUT margin
366995,27.0,52,setting oxygen,oxygen DERIVED FROM setting
366995,27.0,53,center piper,piper USES center
366995,27.0,54,kin study,study ABOUT kin
366995,27.0,55,stone ware,ware MADE OF stone
371628,28.0,1,razor story,story ABOUT razor
371628,28.0,2,cliff sphere,cliff HAS sphere
371628,28.0,3,october going,going DERIVED FROM october
371628,28.0,4,hog case,case ABOUT hog
371628,28.0,5,pill blue,blue ABOUT pill
371628,28.0,6,hook people,people HAS hook
371628,28.0,7,sword right,sword LOCATION IS right
371628,28.0,8,clergy church,church FOR clergy
371628,28.0,9,sweat band,band DURING sweat
371628,28.0,10,june scotch,scotch DURING june
371628,28.0,11,tow motor,motor USES tow
371628,28.0,12,dot deck,deck ABOUT dot
371628,28.0,13,grass soil,soil HAS grass
371628,28.0,14,dive essay,essay ABOUT dive
371628,28.0,15,file pit,file LOCATION IS pit
371628,28.0,16,leg lark,lark ABOUT leg
371628,28.0,17,camp end,camp LOCATION IS end
371628,28.0,18,goal man,man CAUSES goal
371628,28.0,19,fist medium,medium ABOUT fist
371628,28.0,20,part brush,brush HAS part
371628,28.0,21,paint paper,paper FOR paint
371628,28.0,22,score finish,finish ABOUT score
371628,28.0,23,livery world,world MADE OF livery
371628,28.0,24,stand quake,stand HAS quake
371628,28.0,25,pack stand,stand FOR pack
371628,28.0,26,january caste,caste DURING january
371628,28.0,27,trend hen,hen HAS trend
371628,28.0,28,contra making,making LOCATION IS contra
371628,28.0,29,lamp foot,lamp HAS foot
371628,28.0,30,holly dealer,dealer HAS holly
371628,28.0,31,censor child,child HAS censor
371628,28.0,32,final scorer,scorer IS final
371628,28.0,33,cloak robe,cloak HAS robe
371628,28.0,34,film bed,bed HAS film
371628,28.0,35,pitch view,view LOCATION IS pitch
371628,28.0,36,tail mill,mill LOCATION IS tail
371628,28.0,37,drug box,box HAS drug
371628,28.0,38,snow man,man DERIVED FROM snow
371628,28.0,39,disease louse,louse DERIVED FROM disease
371628,28.0,40,stone ware,ware DERIVED FROM stone
371628,28.0,41,trip series,series LOCATION IS trip
371628,28.0,42,draw block,draw HAS block
371628,28.0,43,custom dad,dad MADE OF custom
371628,28.0,44,sword well,well USED BY sword
371628,28.0,45,dog boat,dog HAS boat
371628,28.0,46,spell energy,energy FOR spell
371628,28.0,47,cloud fit,fit MADE OF cloud
371628,28.0,48,grave pond,pond DERIVED FROM grave
371628,28.0,49,square gas,square HAS gas
371628,28.0,50,bag power,power IS bag
371628,28.0,51,form fowl,form HAS fowl
371628,28.0,52,life girl,girl IS life
371628,28.0,53,tea time,time FOR tea
371628,28.0,54,fact broker,broker HAS fact
371628,28.0,55,script flat,flat HAS script
373535,50.0,1,cash summer,summer FOR cash
373535,50.0,2,sand tan,tan BY sand
373535,50.0,3,sand quake,quake BY sand
373535,50.0,4,consul son,son BY consul
373535,50.0,5,wine button,button FOR wine
373535,50.0,6,tram fill,fill BY tram
373535,50.0,7,stone ware,ware MADE OF stone
373535,50.0,8,gilt round,round MADE OF gilt
373535,50.0,9,switch job,job DERIVED FROM switch
373535,50.0,10,meeting jar,jar FOR meeting
373535,50.0,11,loin robe,robe FOR loin
373535,50.0,12,saw fuel,fuel FOR saw
373535,50.0,13,cheese road,road MADE OF cheese
373535,50.0,14,ion riding,riding BY ion
373535,50.0,15,hearth belly,belly HAS hearth
373535,50.0,16,sweat band,band FOR sweat
373535,50.0,17,special owl,owl IS special
373535,50.0,18,anchor domain,domain USES anchor
373535,50.0,19,bag street,street LOCATION IS bag
373535,50.0,20,day fish,fish IS day
373535,50.0,21,brick steak,steak IS brick
373535,50.0,22,sea buoy,buoy USED BY sea
373535,50.0,23,dance swing,dance HAS swing
373535,50.0,24,rein shine,shine FOR rein
373535,50.0,25,band rock,rock BY band
373535,50.0,26,milk friend,friend HAS milk
373535,50.0,27,bubble step,step USES bubble
373535,50.0,28,lunch day,day FOR lunch
373535,50.0,29,tea time,time FOR tea
373535,50.0,30,win slot,slot HAS win
373535,50.0,31,sea storm,storm CAUSED BY sea
373535,50.0,32,tree soil,soil FOR tree
373535,50.0,33,bob load,load FOR bob
373535,50.0,34,shop room,shop HAS room
373535,50.0,35,strait timer,strait HAS timer
373535,50.0,36,snow man,man MADE OF snow
373535,50.0,37,byte miner,byte LOCATION IS miner
373535,50.0,38,shin click,shin HAS click
373535,50.0,39,meadow luck,meadow HAS luck
373535,50.0,40,back boat,boat HAS back
373535,50.0,41,beef broker,broker MAKES beef
373535,50.0,42,rose mill,mill USES rose
373535,50.0,43,review onset,onset ABOUT review
373535,50.0,44,birth wife,wife DURING birth
373535,50.0,45,info finch,finch HAS info
373535,50.0,46,goal coach,coach ABOUT goal
373535,50.0,47,skate band,band FOR skate
373535,50.0,48,hunter poll,poll ABOUT hunter
373535,50.0,49,folk line,line HAS folk
373535,50.0,50,hair dress,dress FOR hair
373535,50.0,51,mast hoe,mast HAS hoe
373535,50.0,52,waist set,set FOR waist
373535,50.0,53,bog term,term USES bog
373535,50.0,54,use record,record FOR use
373535,50.0,55,jet giving,giving BY jet
376259,34.0,1,ship head,ship HAS head
376259,34.0,2,stone ware,ware MADE OF stone
376259,34.0,3,set boat,boat USED BY set
376259,34.0,4,tea time,time FOR tea
376259,34.0,5,patron stays,stays BY patron
376259,34.0,6,farm mill,mill USED BY farm
376259,34.0,7,chair soil,soil DERIVED FROM chair
376259,34.0,8,crank pump,pump USED BY crank
376259,34.0,9,guess county,county LOCATION IS guess
376259,34.0,10,white rush,rush CAUSED BY white
376259,34.0,11,level trunk,trunk IS level
376259,34.0,12,sweat band,band FOR sweat
376259,34.0,13,fort shape,shape IS fort
376259,34.0,14,sand ache,ache CAUSED BY sand
376259,34.0,15,music serial,serial USED BY music
376259,34.0,16,number sense,sense CAUSED BY number
376259,34.0,17,major poster,poster IS major
376259,34.0,18,night ship,ship MADE OF night
376259,34.0,19,chapter spot,spot FOR chapter
376259,34.0,20,saw meat,meat CAUSED BY saw
376259,34.0,21,weather sail,sail FOR weather
376259,34.0,22,battle note,note FOR battle
376259,34.0,23,bed maid,maid FOR bed
376259,34.0,24,sound craft,craft FOR sound
376259,34.0,25,mile set,set USES mile
376259,34.0,26,techno lapse,lapse MADE OF techno
376259,34.0,27,snow man,man MADE OF snow
376259,34.0,28,band hole,hole CAUSED BY band
376259,34.0,29,ship club,club USED BY ship
376259,34.0,30,rail piece,piece FOR rail
376259,34.0,31,high robin,robin IS high
376259,34.0,32,body girl,girl FOR body
376259,34.0,33,sage medal,medal MADE OF sage
376259,34.0,34,slap chord,chord MADE OF slap
376259,34.0,35,comic ends,ends USED BY comic
376259,34.0,36,copper wood,wood DERIVED FROM copper
376259,34.0,37,harvest cycle,cycle CAUSED BY harvest
376259,34.0,38,brick shadow,shadow CAUSED BY brick
376259,34.0,39,dish panel,panel FOR dish
376259,34.0,40,process tower,tower USES process
376259,34.0,41,boat ship,ship FOR boat
376259,34.0,42,window hole,hole FOR window
376259,34.0,43,toe bridge,bridge FOR toe
376259,34.0,44,goal game,game HAS goal
376259,34.0,45,school mill,mill USED BY school
376259,34.0,46,beach stack,stack BY beach
376259,34.0,47,take crest,crest CAUSED BY take
376259,34.0,48,girl man,man IS girl
376259,34.0,49,buffet tide,tide CAUSED BY buffet
376259,34.0,50,broad driver,driver IS broad
376259,34.0,51,soul mother,mother MADE OF soul
376259,34.0,52,farm flour,flour MADE OF farm
376259,34.0,53,crew day,day ABOUT crew
376259,34.0,54,web engine,engine FOR web
376259,34.0,55,torpedo wit,wit USED BY torpedo
376468,22.0,1,protein buy,buy CAUSES protein
376468,22.0,2,salt mayor,mayor FOR salt
376468,22.0,3,back weed,weed LOCATION IS back
376468,22.0,4,rear stove,stove LOCATION IS rear
376468,22.0,5,set weed,weed IS set
376468,22.0,6,turbo fusion,fusion IS turbo
376468,22.0,7,bed tape,tape LOCATION IS bed
376468,22.0,8,sword craft,craft MAKES sword
376468,22.0,9,litter matter,matter IS litter
376468,22.0,10,west scheme,scheme IS west
376468,22.0,11,time fish,fish IS time
376468,22.0,12,river hand,hand FOR river
376468,22.0,13,opening mass,mass IS opening
376468,22.0,14,militia enemy,enemy IS militia
376468,22.0,15,back wheat,wheat LOCATION IS back
376468,22.0,16,tea time,time FOR tea
376468,22.0,17,boat pipe,pipe MADE OF boat
376468,22.0,18,ice meat,meat IS ice
376468,22.0,19,club pond,pond BY club
376468,22.0,20,search trick,trick USES search
376468,22.0,21,moon bed,bed MADE OF moon
376468,22.0,22,black rink,rink IS black
376468,22.0,23,rail table,table FOR rail
376468,22.0,24,descent sell,sell CAUSES descent
376468,22.0,25,lodging singer,singer HAS lodging
376468,22.0,26,mouse storm,storm MADE OF mouse
376468,22.0,27,fair ligand,ligand IS fair
376468,22.0,28,wood cab,cab MADE OF wood
376468,22.0,29,tin fish,fish LOCATION IS tin
376468,22.0,30,chair bin,bin BY chair
376468,22.0,31,sling party,party HAS sling
376468,22.0,32,fear stain,stain IS fear
376468,22.0,33,snow man,man IS snow
376468,22.0,34,stone ware,ware USES stone
376468,22.0,35,paint window,window USES paint
376468,22.0,36,herring group,group MADE OF herring
376468,22.0,37,sweat band,band FOR sweat
376468,22.0,38,silver teller,teller USES silver
376468,22.0,39,pony comb,comb FOR pony
376468,22.0,40,rail site,site FOR rail
376468,22.0,41,paint coat,coat IS paint
376468,22.0,42,fine father,father IS fine
376468,22.0,43,folk loom,loom FOR folk
376468,22.0,44,brown rating,rating IS brown
376468,22.0,45,song boy,boy CAUSES song
376468,22.0,46,char fry,fry IS char
376468,22.0,47,cable bush,bush MADE OF cable
376468,22.0,48,worm street,street LOCATION IS worm
376468,22.0,49,rail gate,gate FOR rail
376468,22.0,50,girl worker,worker IS girl
376468,22.0,51,girl boy,boy IS girl
376468,22.0,52,mouse gown,gown MADE OF mouse
376468,22.0,53,team ball,ball USED BY team
376468,22.0,54,scare format,format IS scare
376468,22.0,55,wood brush,brush MADE OF wood
379512,66.0,1,white rush,rush DERIVED FROM white
379512,66.0,2,level trunk,trunk IS level
379512,66.0,3,sand ache,ache CAUSED BY sand
379512,66.0,4,music serial,serial USES music
379512,66.0,5,beach stack,stack LOCATION IS beach
379512,66.0,6,major poster,poster IS major
379512,66.0,7,harvest cycle,cycle FOR harvest
379512,66.0,8,set boat,boat LOCATION IS set
379512,66.0,9,broad driver,driver IS broad
379512,66.0,10,girl man,man IS girl
379512,66.0,11,brick shadow,shadow CAUSED BY brick
379512,66.0,12,farm mill,farm HAS mill
379512,66.0,13,night ship,ship USED BY night
379512,66.0,14,comic ends,ends USED BY comic
379512,66.0,15,bed maid,maid MAKES bed
379512,66.0,16,mile set,mile HAS set
379512,66.0,17,crank pump,pump FOR crank
379512,66.0,18,battle note,note ABOUT battle
379512,66.0,19,toe bridge,toe HAS bridge
379512,66.0,20,window hole,hole FOR window
379512,66.0,21,crew day,day FOR crew
379512,66.0,22,ship club,club FOR ship
379512,66.0,23,process tower,tower CAUSED BY process
379512,66.0,24,number sense,sense ABOUT number
379512,66.0,25,techno lapse,lapse ABOUT techno
379512,66.0,26,web engine,engine FOR web
379512,66.0,27,ship head,ship HAS head
379512,66.0,28,high robin,robin LOCATION IS high
379512,66.0,29,fort shape,fort HAS shape
379512,66.0,30,sound craft,craft ABOUT sound
379512,66.0,31,stone ware,ware MADE OF stone
379512,66.0,32,copper wood,wood DERIVED FROM copper
379512,66.0,33,school mill,school HAS mill
379512,66.0,34,chapter spot,chapter HAS spot
379512,66.0,35,patron stays,stays USED BY patron
379512,66.0,36,boat ship,ship IS boat
379512,66.0,37,soul mother,mother HAS soul
379512,66.0,38,band hole,hole CAUSED BY band
379512,66.0,39,farm flour,flour DERIVED FROM farm
379512,66.0,40,buffet tide,tide CAUSES buffet
379512,66.0,41,sweat band,band FOR sweat
379512,66.0,42,saw meat,meat CAUSED BY saw
379512,66.0,43,weather sail,sail FOR weather
379512,66.0,44,guess county,county HAS guess
379512,66.0,45,slap chord,chord DERIVED FROM slap
379512,66.0,46,chair soil,chair HAS soil
379512,66.0,47,dish panel,dish HAS panel
379512,66.0,48,rail piece,piece FOR rail
379512,66.0,49,body girl,girl MADE OF body
379512,66.0,50,sage medal,medal FOR sage
379512,66.0,51,tea time,time FOR tea
379512,66.0,52,snow man,man MADE OF snow
379512,66.0,53,goal game,game DERIVED FROM goal
379512,66.0,54,take crest,crest DERIVED FROM take
379512,66.0,55,torpedo wit,wit HAS torpedo
382815,31.0,1,life girl,girl IS life
382815,31.0,2,camp end,camp LOCATION IS end
382815,31.0,3,sword well,sword HAS well
382815,31.0,4,trip series,series ABOUT trip
382815,31.0,5,contra making,making USED BY contra
382815,31.0,6,paint paper,paper FOR paint
382815,31.0,7,spell energy,energy FOR spell
382815,31.0,8,grave pond,pond HAS grave
382815,31.0,9,pitch view,view ABOUT pitch
382815,31.0,10,tea time,time FOR tea
382815,31.0,11,razor story,story ABOUT razor
382815,31.0,12,tow motor,motor FOR tow
382815,31.0,13,censor child,child HAS censor
382815,31.0,14,fact broker,broker ABOUT fact
382815,31.0,15,dog boat,boat FOR dog
382815,31.0,16,pack stand,stand FOR pack
382815,31.0,17,script flat,flat FOR script
382815,31.0,18,stand quake,quake CAUSES stand
382815,31.0,19,custom dad,dad DERIVED FROM custom
382815,31.0,20,stone ware,ware BY stone
382815,31.0,21,drug box,box FOR drug
382815,31.0,22,fist medium,fist HAS medium
382815,31.0,23,draw block,block FOR draw
382815,31.0,24,snow man,man DERIVED FROM snow
382815,31.0,25,sword right,right FOR sword
382815,31.0,26,leg lark,lark ABOUT leg
382815,31.0,27,hog case,case FOR hog
382815,31.0,28,cloak robe,robe FOR cloak
