participant_id,age,gender,education,handedness,country_of_residence,years_spent_in_countries_of_residence,stimulus,response,rt
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Correct,3361
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Correct,2190
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,2180
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Correct,1727
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,2617
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,4830
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,2637
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Correct,2305
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Correct,2403
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,3971
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,3791
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Correct,4200
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,3406
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,4280
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,3280
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,5592
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2281
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,4978
71745ed149f56feddc5fe8d7163d2d70,53,Male,Tertiary,R,Norway,33,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,2856
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Correct,6583
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Correct,3734
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Correct,3500
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Neither,13192
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Correct,6484
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Correct,5640
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Correct,3888
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Correct,7525
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Neither,5196
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"10. Λιγότεροι άνθρωποι έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. Fewer people have finished high school than I have.",Correct,4611
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"11. Περισσότερες φορές πήγα στην Αγγλία απ’ ό,τι στη Γερμανία. More times I visited England than Germany.",Correct,7490
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"12. Περισσότερες φορές τρώω στο γραφείο μου απ’ ό,τι στο σπίτι μου. More times I eat at my office than at my house.",Neither,12052
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"13. Περισσότερες φορές πηγαίνω στο σινεμά απ’ ό,τι στο θέατρο. More times Ι go to the cinema than to the theater.",Neither,6837
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"14. Περισσότερες φορές πηγαίνουμε στη θάλασσα απ’ό,τι στο βουνό. More times we go to the sea than to the mountain.",Correct,4845
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,"15. Περισσότερες φορές μαγειρεύω μόνη μου απ’ ό,τι με τους φίλους.",Neither,21321
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,16. Το κλειδί εκείνων των συρταριών βρίσκονται στο μαρμάρινο τραπέζι. The key to these cabinets are on the marble table.,Wrong,4164
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,17. Η κόρη των δασκάλων της Μαρίνας στέκονται στην αυλή του σχολείου. The daughter of Marina’s teachers are standing in the school yard.,Wrong,7099
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,18. To σκυλάκι των παιδιών των γειτόνων μας παίζουν ήσυχα στον κήπο τους. The doggie of our neighbours’ kids are playing quietly in the garden.,Wrong,4416
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,19. Η φλόγα των κεριών στα τραπεζάκια του μπαρ τρεμόπαιζαν στο σκοτάδι. The flame of the candles on the tables of the bar were flickering in the darkness.,Wrong,4881
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,20. Ο θόρυβος από τα τραγούδια των μαθητών μας δεν σταματούν ποτέ. The noise from the songs of our students never end.,Wrong,3233
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,21. Τα βιβλία της κόρης του Κωνσταντίνου βρίσκεται στη βιβλιοθήκη. The books of Konstantinos’ daughter is at the library.,Wrong,2901
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,22. H βαλίτσα των διάσημων τραγουδιστών ξεχάστηκαν μέσα στο ταξί. The suitcase of the famous singers were forgotten in the taxi.,Wrong,4073
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,23. Η θήκη εκείνων των φακών επαφής βρίσκονται στο πάνω συρτάρι. The case of these contact lenses are on the top shelf.,Wrong,3351
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,24. Οι ηθοποιοί που ο σκηνοθέτης οδηγεί τους ακούει σιωπηλά. The actors that the director guides listens to them silently.,Wrong,3388
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,25. Οι ποδηλάτες που ο οδηγός βλέπει κάθε Δευτέρα τους χαιρετά. The bicyclists that the driver sees every Monday salutes them.,Wrong,4284
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,26. Οι μαθητές που ο δάσκαλος απέβαλλε τους έκανε παράπονο. The students that the teacher expelled complained to them.,Wrong,3745
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,27. Οι ασθενείς που ο γιατρός κούραρε τους ευχαρίστησε πολύ θερμά. The patients that the doctor cured thanked them profoundly.,Wrong,3238
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,28. Οι μουσικοί που ο μαέστρος διευθύνει τους ακούει προσεκτικά. The musicians that the maestro conducts listens to them carefully.,Wrong,2575
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,29. Οι κολυμβητές που ο προπονητής ανέλαβε πάντα τους ακούει. The swimmers that the trainer took on always listen to them.,Wrong,6152
c13be8165445bef251aa2783b3d6977a,62,Female,Tertiary,R,Norway,35,30. Οι γραμματείς που ο διευθυντής προσέλαβε τους απογοήτευσε. The secretaries that the director hired disappointed them.,Wrong,4305
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"1. Περισσότεροι άνθρωποι έχουν πάει στο Λονδίνο απ’ ό,τι εγώ. More people have been to London than I have.",Wrong,2317
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"2. Περισσότεροι άνθρωποι έχουν πάει στο Μιλάνο απ’ ό,τι εσύ. More people have been to Milan than you have.",Wrong,12644
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"3. Περισσότερα αγόρια έχουν πάει στο Παρίσι απ’ ό,τι αυτός. More boys have been to Paris than he has.",Wrong,2789
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"4. Περισσότερα κορίτσια έχουν πάει στη Στοκχόλμη απ’ ό,τι αυτός. More girls have been to Stockholm than he has.",Wrong,5257
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"5. Λιγότεροι άνθρωποι έχουν πάει στο Βερολίνο απ’ ό,τι εγώ. Fewer people have been to Berlin than I have.",Neither,6926
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"6. Περισσότερα παιδιά έχουν τελειώσει το λύκειο απ’ ό,τι εγώ. More kids have finished high school than I have.",Wrong,6841
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"7. Περισσότερα παιδιά έχουν τελειώσει το σχολείο απ’ ό,τι εσύ. More kids have finished school than you have.",Neither,8935
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"8. Περισσότεροι άντρες έχουν τελειώσει το σχολείο απ’ ό,τι αυτός. More men have finished school than he has.",Wrong,6908
c2e609c7adc129b86caeb756a036009f,45,Female,Tertiary,R,Norway Belgium UK,22,"9. Περισσότεροι άντρες έχουν τελειώσει το λύκειο απ’ ό,τι αυτή. More men have finished high school than she has.",Wrong,1717
