id,group,age,sex,part,pair_id,pair,time,rating,left_word,right_word,revPair,rev,norm_rating
1109,young,27,male,test,1069,KänguruIgel,1.043,3,Känguru,Igel,IgelKänguru,NA,0.1111111111111111
1109,young,27,male,test,1070,WellensittichBiene,1.345,3,Wellensittich,Biene,BieneWellensittich,NA,0.1111111111111111
1109,young,27,male,test,1071,FinkIgel,2.835,11,Fink,Igel,IgelFink,NA,0.5555555555555556
1109,young,27,male,test,1072,KamelTiger,1.776,5,Kamel,Tiger,TigerKamel,NA,0.2222222222222222
1109,young,27,male,test,1073,SpinneGiraffe,1.491,4,Spinne,Giraffe,GiraffeSpinne,NA,0.16666666666666666
1109,young,27,male,test,1074,WildschweinZiege,1.699,3,Wildschwein,Ziege,ZiegeWildschwein,NA,0.1111111111111111
1109,young,27,male,test,1075,KrokodilPinguin,1.527,3,Krokodil,Pinguin,PinguinKrokodil,NA,0.1111111111111111
1109,young,27,male,test,1076,AdlerLöwe,2.288,12,Adler,Löwe,LöweAdler,NA,0.6111111111111112
1109,young,27,male,test,1077,LöweEisbär,2.365,14,Löwe,Eisbär,EisbärLöwe,NA,0.7222222222222222
1109,young,27,male,test,1078,BienePapagei,2.28,6,Biene,Papagei,PapageiBiene,NA,0.2777777777777778
1109,young,27,male,test,1079,KrokodilRatte,4.139,7,Krokodil,Ratte,RatteKrokodil,NA,0.3333333333333333
1109,young,27,male,test,1080,PapageiDelfin,3.046,6,Papagei,Delfin,DelfinPapagei,NA,0.2777777777777778
1109,young,27,male,test,1081,AmselSchwein,2.361,2,Amsel,Schwein,SchweinAmsel,NA,0.05555555555555555
1109,young,27,male,test,1082,EidechseSchmetterling,2.622,3,Eidechse,Schmetterling,SchmetterlingEidechse,NA,0.1111111111111111
1109,young,27,male,test,1083,HaseSchlange,2.056,2,Hase,Schlange,SchlangeHase,NA,0.05555555555555555
1109,young,27,male,test,1084,ElchElefant,1.942,2,Elch,Elefant,ElefantElch,NA,0.05555555555555555
1109,young,27,male,test,1085,LöweZiege,6.256,4,Löwe,Ziege,ZiegeLöwe,NA,0.16666666666666666
1109,young,27,male,test,1086,DrosselTiger,1.211,3,Drossel,Tiger,TigerDrossel,NA,0.1111111111111111
1109,young,27,male,test,1087,DachsWal,1.188,3,Dachs,Wal,WalDachs,NA,0.1111111111111111
1109,young,27,male,test,1088,NashornSpatz,1.898,2,Nashorn,Spatz,SpatzNashorn,NA,0.05555555555555555
1109,young,27,male,test,1089,EisbärDelfin,1.555,10,Eisbär,Delfin,DelfinEisbär,NA,0.5
1109,young,27,male,test,1090,PinguinSchwein,3.826,6,Pinguin,Schwein,SchweinPinguin,NA,0.2777777777777778
1109,young,27,male,test,1091,AffeMücke,1.756,10,Affe,Mücke,MückeAffe,NA,0.5
1109,young,27,male,test,1092,ElefantKänguru,0.337,10,Elefant,Känguru,KänguruElefant,NA,0.5
1109,young,27,male,test,1093,SchlangeTiger,0.621,10,Schlange,Tiger,TigerSchlange,NA,0.5
1109,young,27,male,test,1094,KuhAffe,2.267,5,Kuh,Affe,AffeKuh,NA,0.2222222222222222
1109,young,27,male,test,1095,KuhBraunbär,0.986,6,Kuh,Braunbär,BraunbärKuh,NA,0.2777777777777778
1109,young,27,male,test,1096,NashornReh,0.957,4,Nashorn,Reh,RehNashorn,NA,0.16666666666666666
1109,young,27,male,test,1097,PapageiRatte,0.995,12,Papagei,Ratte,RattePapagei,NA,0.6111111111111112
1109,young,27,male,test,1098,AmeiseHuhn,0.967,3,Ameise,Huhn,HuhnAmeise,NA,0.1111111111111111
1109,young,27,male,test,1099,AffeLöwe,1.363,3,Affe,Löwe,LöweAffe,NA,0.1111111111111111
1109,young,27,male,test,1100,AffeWildschwein,1.121,4,Affe,Wildschwein,WildschweinAffe,NA,0.16666666666666666
1109,young,27,male,test,1101,StorchLachs,1.113,3,Storch,Lachs,LachsStorch,NA,0.1111111111111111
1109,young,27,male,test,1102,EselHirsch,2.47,16,Esel,Hirsch,HirschEsel,NA,0.8333333333333334
1109,young,27,male,test,1103,MeerschweinchenWal,2.035,4,Meerschweinchen,Wal,WalMeerschweinchen,NA,0.16666666666666666
1109,young,27,male,test,1104,WalNashorn,1.513,3,Wal,Nashorn,NashornWal,NA,0.1111111111111111
1109,young,27,male,test,1105,GansMaus,1.815,2,Gans,Maus,MausGans,NA,0.05555555555555555
1109,young,27,male,test,1106,StorchElefant,1.436,3,Storch,Elefant,ElefantStorch,NA,0.1111111111111111
1109,young,27,male,test,1107,SchmetterlingReh,2.899,1,Schmetterling,Reh,RehSchmetterling,NA,0
1109,young,27,male,test,1108,EnteElefant,2.371,2,Ente,Elefant,ElefantEnte,NA,0.05555555555555555
1109,young,27,male,test,1109,DelfinMaulwurf,1.806,1,Delfin,Maulwurf,MaulwurfDelfin,NA,0
1109,young,27,male,test,1110,SpatzDachs,2.036,3,Spatz,Dachs,DachsSpatz,NA,0.1111111111111111
1109,young,27,male,test,1111,MausEnte,1.886,3,Maus,Ente,EnteMaus,NA,0.1111111111111111
1109,young,27,male,test,1112,FuchsSchlange,1.301,3,Fuchs,Schlange,SchlangeFuchs,NA,0.1111111111111111
1109,young,27,male,test,1113,DelfinHirsch,1.111,5,Delfin,Hirsch,HirschDelfin,NA,0.2222222222222222
1109,young,27,male,test,1114,SchafDachs,1.125,4,Schaf,Dachs,DachsSchaf,NA,0.16666666666666666
1109,young,27,male,test,1115,DrosselDelfin,1.199,3,Drossel,Delfin,DelfinDrossel,NA,0.1111111111111111
1109,young,27,male,test,1116,WalMaulwurf,1.613,3,Wal,Maulwurf,MaulwurfWal,NA,0.1111111111111111
1109,young,27,male,test,1117,MeerschweinchenKänguru,1.353,2,Meerschweinchen,Känguru,KänguruMeerschweinchen,NA,0.05555555555555555
1109,young,27,male,test,1118,LuchsStorch,1.263,3,Luchs,Storch,StorchLuchs,NA,0.1111111111111111
1109,young,27,male,test,1119,FinkEsel,1.49,1,Fink,Esel,EselFink,NA,0
1109,young,27,male,test,1120,MeerschweinchenSchmetterling,4.511,2,Meerschweinchen,Schmetterling,SchmetterlingMeerschweinchen,NA,0.05555555555555555
1109,young,27,male,test,1121,TigerSpatz,2.291,1,Tiger,Spatz,SpatzTiger,NA,0
1109,young,27,male,test,1122,AdlerFliege,2.087,1,Adler,Fliege,FliegeAdler,NA,0
1109,young,27,male,test,1123,MeerschweinchenAmsel,1.41,3,Meerschweinchen,Amsel,AmselMeerschweinchen,NA,0.1111111111111111
1109,young,27,male,test,1124,GansBiene,1.312,4,Gans,Biene,BieneGans,NA,0.16666666666666666
1109,young,27,male,test,1125,NashornSchlange,1.135,4,Nashorn,Schlange,SchlangeNashorn,NA,0.16666666666666666
1109,young,27,male,test,1126,GiraffeSchlange,1.163,2,Giraffe,Schlange,SchlangeGiraffe,NA,0.05555555555555555
1109,young,27,male,test,1127,GorillaHuhn,1.341,2,Gorilla,Huhn,HuhnGorilla,NA,0.05555555555555555
1109,young,27,male,test,1128,HirschDrossel,2.153,6,Hirsch,Drossel,DrosselHirsch,NA,0.2777777777777778
1109,young,27,male,test,1129,HundSpatz,1.068,8,Hund,Spatz,SpatzHund,NA,0.3888888888888889
1109,young,27,male,test,1130,BieneSpatz,2.173,13,Biene,Spatz,SpatzBiene,NA,0.6666666666666666
1109,young,27,male,test,1131,HundGiraffe,1.458,4,Hund,Giraffe,GiraffeHund,NA,0.16666666666666666
1109,young,27,male,test,1132,DachsWildschwein,2.968,17,Dachs,Wildschwein,WildschweinDachs,NA,0.8888888888888888
1109,young,27,male,test,1133,AdlerElefant,1.767,3,Adler,Elefant,ElefantAdler,NA,0.1111111111111111
1109,young,27,male,test,1134,KaninchenGorilla,1.306,4,Kaninchen,Gorilla,GorillaKaninchen,NA,0.16666666666666666
1109,young,27,male,test,1135,EichhörnchenKatze,1.244,2,Eichhörnchen,Katze,KatzeEichhörnchen,NA,0.05555555555555555
1109,young,27,male,test,1136,TaubeElefant,1.342,3,Taube,Elefant,ElefantTaube,NA,0.1111111111111111
1109,young,27,male,test,1137,FuchsZebra,1.493,1,Fuchs,Zebra,ZebraFuchs,NA,0
1109,young,27,male,test,1138,DrosselEnte,2.185,16,Drossel,Ente,EnteDrossel,NA,0.8333333333333334
1109,young,27,male,test,1139,WildschweinKamel,1.72,3,Wildschwein,Kamel,KamelWildschwein,NA,0.1111111111111111
1109,young,27,male,test,1140,LuchsHai,4.36,13,Luchs,Hai,HaiLuchs,NA,0.6666666666666666
1109,young,27,male,test,1141,AmselKaninchen,6.018,10,Amsel,Kaninchen,KaninchenAmsel,NA,0.5
1109,young,27,male,test,1142,NashornPferd,4.14,18,Nashorn,Pferd,PferdNashorn,NA,0.9444444444444444
1109,young,27,male,test,1143,RehAmeise,1.97,10,Reh,Ameise,AmeiseReh,NA,0.5
1109,young,27,male,test,1144,GansHuhn,1.261,5,Gans,Huhn,HuhnGans,NA,0.2222222222222222
1109,young,27,male,test,1145,MeerschweinchenWellensittich,1.968,4,Meerschweinchen,Wellensittich,WellensittichMeerschweinchen,NA,0.16666666666666666
1109,young,27,male,test,1146,AffeDrossel,3.217,2,Affe,Drossel,DrosselAffe,NA,0.05555555555555555
1109,young,27,male,test,1147,IgelHai,3.644,2,Igel,Hai,HaiIgel,NA,0.05555555555555555
1109,young,27,male,test,1148,GorillaPferd,0.804,10,Gorilla,Pferd,PferdGorilla,NA,0.5
1109,young,27,male,test,1149,ZiegeBiber,1.078,10,Ziege,Biber,BiberZiege,NA,0.5
1109,young,27,male,test,1150,BiberKänguru,1.098,10,Biber,Känguru,KänguruBiber,NA,0.5
1109,young,27,male,test,1151,AmselFliege,0.907,4,Amsel,Fliege,FliegeAmsel,NA,0.16666666666666666
1109,young,27,male,test,1152,KamelEisbär,0.963,5,Kamel,Eisbär,EisbärKamel,NA,0.2222222222222222
1109,young,27,male,test,1153,MeerschweinchenBiene,1.055,4,Meerschweinchen,Biene,BieneMeerschweinchen,NA,0.16666666666666666
1109,young,27,male,test,1154,ZebraKamel,1.086,3,Zebra,Kamel,KamelZebra,NA,0.1111111111111111
1109,young,27,male,test,1155,DelfinSchlange,1.128,4,Delfin,Schlange,SchlangeDelfin,NA,0.16666666666666666
1109,young,27,male,test,1156,SchweinKänguru,1.407,4,Schwein,Känguru,KänguruSchwein,NA,0.16666666666666666
1109,young,27,male,test,1157,HaiStorch,1.302,4,Hai,Storch,StorchHai,NA,0.16666666666666666
1109,young,27,male,test,1158,TaubeGorilla,1.308,10,Taube,Gorilla,GorillaTaube,NA,0.5
1109,young,27,male,test,1159,KrokodilEichhörnchen,1.474,3,Krokodil,Eichhörnchen,EichhörnchenKrokodil,NA,0.1111111111111111
1109,young,27,male,test,1160,KaninchenBiber,2.495,3,Kaninchen,Biber,BiberKaninchen,NA,0.1111111111111111
1109,young,27,male,test,1161,KrokodilWal,3.194,3,Krokodil,Wal,WalKrokodil,NA,0.1111111111111111
1109,young,27,male,test,1162,TaubeAmsel,2.575,3,Taube,Amsel,AmselTaube,NA,0.1111111111111111
1109,young,27,male,test,1163,LachsEsel,1.825,4,Lachs,Esel,EselLachs,NA,0.16666666666666666
1109,young,27,male,test,1164,AdlerAffe,7.478,5,Adler,Affe,AffeAdler,NA,0.2222222222222222
1109,young,27,male,test,1165,ElchAdler,2.27,2,Elch,Adler,AdlerElch,NA,0.05555555555555555
1109,young,27,male,test,1166,SchlangeLöwe,1.488,6,Schlange,Löwe,LöweSchlange,NA,0.2777777777777778
1109,young,27,male,test,1167,DelfinKatze,6.277,5,Delfin,Katze,KatzeDelfin,NA,0.2222222222222222
1109,young,27,male,test,1168,MeerschweinchenHuhn,1.102,5,Meerschweinchen,Huhn,HuhnMeerschweinchen,NA,0.2222222222222222
1109,young,27,male,test,1169,SchmetterlingBiber,1.219,6,Schmetterling,Biber,BiberSchmetterling,NA,0.2777777777777778
1109,young,27,male,test,1170,GansMaulwurf,1.296,4,Gans,Maulwurf,MaulwurfGans,NA,0.16666666666666666
1109,young,27,male,test,1171,LuchsDachs,2.414,15,Luchs,Dachs,DachsLuchs,NA,0.7777777777777778
1109,young,27,male,test,1172,HirschEisbär,1.121,5,Hirsch,Eisbär,EisbärHirsch,NA,0.2222222222222222
1109,young,27,male,test,1173,WolfMaulwurf,1.082,12,Wolf,Maulwurf,MaulwurfWolf,NA,0.6111111111111112
1109,young,27,male,test,1174,GorillaAffe,1.029,5,Gorilla,Affe,AffeGorilla,NA,0.2222222222222222
1109,young,27,male,test,1175,BiberLachs,1.131,5,Biber,Lachs,LachsBiber,NA,0.2222222222222222
1109,young,27,male,test,1176,KänguruTaube,1.197,4,Känguru,Taube,TaubeKänguru,NA,0.16666666666666666
1109,young,27,male,test,1177,GansStorch,5.604,14,Gans,Storch,StorchGans,NA,0.7222222222222222
1109,young,27,male,test,1178,KamelElch,3.269,17,Kamel,Elch,ElchKamel,NA,0.8888888888888888
1109,young,27,male,test,1179,LachsEnte,6.11,4,Lachs,Ente,EnteLachs,NA,0.16666666666666666
1109,young,27,male,test,1180,SchmetterlingBiene,2.498,12,Schmetterling,Biene,BieneSchmetterling,NA,0.6111111111111112
1109,young,27,male,test,1181,LachsElch,1.517,5,Lachs,Elch,ElchLachs,NA,0.2222222222222222
1109,young,27,male,test,1182,ElchKrokodil,1.561,3,Elch,Krokodil,KrokodilElch,NA,0.1111111111111111
1109,young,27,male,test,1183,WildschweinTiger,1.519,1,Wildschwein,Tiger,TigerWildschwein,NA,0
1109,young,27,male,test,1184,SchlangeMaulwurf,1.799,1,Schlange,Maulwurf,MaulwurfSchlange,NA,0
1109,young,27,male,test,1185,LöweSchaf,2.136,2,Löwe,Schaf,SchafLöwe,NA,0.05555555555555555
1109,young,27,male,test,1186,KatzeFink,2.333,4,Katze,Fink,FinkKatze,NA,0.16666666666666666
1109,young,27,male,test,1187,KuhPinguin,2.151,2,Kuh,Pinguin,PinguinKuh,NA,0.05555555555555555
1109,young,27,male,test,1188,LöweKänguru,2.223,3,Löwe,Känguru,KänguruLöwe,NA,0.1111111111111111
1109,young,27,male,test,1189,FliegeStorch,5.022,3,Fliege,Storch,StorchFliege,NA,0.1111111111111111
1109,young,27,male,test,1190,KatzeEisbär,1.647,2,Katze,Eisbär,EisbärKatze,NA,0.05555555555555555
1109,young,27,male,test,1191,AmselReh,3.857,4,Amsel,Reh,RehAmsel,NA,0.16666666666666666
1109,young,27,male,test,1192,EisbärEichhörnchen,1.054,5,Eisbär,Eichhörnchen,EichhörnchenEisbär,NA,0.2222222222222222
1109,young,27,male,test,1193,EichhörnchenLuchs,0.902,5,Eichhörnchen,Luchs,LuchsEichhörnchen,NA,0.2222222222222222
1109,young,27,male,test,1194,ZebraWal,1.005,5,Zebra,Wal,WalZebra,NA,0.2222222222222222
1109,young,27,male,test,1195,ElchMeerschweinchen,1.23,3,Elch,Meerschweinchen,MeerschweinchenElch,NA,0.1111111111111111
1109,young,27,male,test,1196,LuchsLöwe,1.297,4,Luchs,Löwe,LöweLuchs,NA,0.16666666666666666
1109,young,27,male,test,1197,SchlangeKaninchen,1.149,5,Schlange,Kaninchen,KaninchenSchlange,NA,0.2222222222222222
1109,young,27,male,test,1198,LöwePferd,2.983,15,Löwe,Pferd,PferdLöwe,NA,0.7777777777777778
1109,young,27,male,test,1199,FliegeGorilla,2.641,4,Fliege,Gorilla,GorillaFliege,NA,0.16666666666666666
1109,young,27,male,test,1200,GorillaMücke,1.163,5,Gorilla,Mücke,MückeGorilla,NA,0.2222222222222222
1109,young,27,male,test,1201,SchweinLachs,1.197,3,Schwein,Lachs,LachsSchwein,NA,0.1111111111111111
1109,young,27,male,test,1202,HundLöwe,1.67,3,Hund,Löwe,LöweHund,NA,0.1111111111111111
1109,young,27,male,test,1203,KänguruGans,12.608,5,Känguru,Gans,GansKänguru,NA,0.2222222222222222
1109,young,27,male,test,1204,HundGorilla,1.149,5,Hund,Gorilla,GorillaHund,NA,0.2222222222222222
1109,young,27,male,test,1205,FuchsTiger,0.987,4,Fuchs,Tiger,TigerFuchs,NA,0.16666666666666666
1109,young,27,male,test,1206,WildschweinKatze,0.988,4,Wildschwein,Katze,KatzeWildschwein,NA,0.16666666666666666
1109,young,27,male,test,1207,FuchsBiene,1.19,3,Fuchs,Biene,BieneFuchs,NA,0.1111111111111111
1109,young,27,male,test,1208,SchafPinguin,1.013,5,Schaf,Pinguin,PinguinSchaf,NA,0.2222222222222222
1109,young,27,male,test,1209,KuhHuhn,1.558,4,Kuh,Huhn,HuhnKuh,NA,0.16666666666666666
1109,young,27,male,test,1210,BieneHai,1.757,2,Biene,Hai,HaiBiene,NA,0.05555555555555555
1109,young,27,male,test,1211,PferdWal,2.222,1,Pferd,Wal,WalPferd,NA,0
1109,young,27,male,test,1212,SchafAmsel,16.126,6,Schaf,Amsel,AmselSchaf,NA,0.2777777777777778
1109,young,27,male,test,1213,FuchsEsel,1.187,5,Fuchs,Esel,EselFuchs,NA,0.2222222222222222
1109,young,27,male,test,1214,EichhörnchenTaube,1.35,5,Eichhörnchen,Taube,TaubeEichhörnchen,NA,0.2222222222222222
1109,young,27,male,test,1215,DrosselZiege,1.052,5,Drossel,Ziege,ZiegeDrossel,NA,0.2222222222222222
1109,young,27,male,test,1216,EichhörnchenWildschwein,1.026,4,Eichhörnchen,Wildschwein,WildschweinEichhörnchen,NA,0.16666666666666666
1109,young,27,male,test,1217,EichhörnchenLöwe,3.525,1,Eichhörnchen,Löwe,LöweEichhörnchen,NA,0
1109,young,27,male,test,1218,FuchsElch,2.151,3,Fuchs,Elch,ElchFuchs,NA,0.1111111111111111
1109,young,27,male,test,1219,MausTaube,2.146,8,Maus,Taube,TaubeMaus,NA,0.3888888888888889
1109,young,27,male,test,1220,AdlerHuhn,1.814,6,Adler,Huhn,HuhnAdler,NA,0.2777777777777778
1109,young,27,male,test,1221,HaiGiraffe,2.358,3,Hai,Giraffe,GiraffeHai,NA,0.1111111111111111
1109,young,27,male,test,1222,SpinneSpatz,7.726,4,Spinne,Spatz,SpatzSpinne,NA,0.16666666666666666
1109,young,27,male,test,1223,AmeiseEisbär,3.688,1,Ameise,Eisbär,EisbärAmeise,NA,0
1109,young,27,male,test,1224,ZebraKatze,2.807,2,Zebra,Katze,KatzeZebra,NA,0.05555555555555555
1109,young,27,male,test,1225,KamelWolf,3.337,2,Kamel,Wolf,WolfKamel,NA,0.05555555555555555
1109,young,27,male,test,1226,GorillaWellensittich,1.806,3,Gorilla,Wellensittich,WellensittichGorilla,NA,0.1111111111111111
1109,young,27,male,test,1227,EselEidechse,1.883,2,Esel,Eidechse,EidechseEsel,NA,0.05555555555555555
1109,young,27,male,test,1228,DelfinFuchs,1.697,3,Delfin,Fuchs,FuchsDelfin,NA,0.1111111111111111
1109,young,27,male,test,1229,ZiegeSpatz,1.446,3,Ziege,Spatz,SpatzZiege,NA,0.1111111111111111
1109,young,27,male,test,1230,LuchsHirsch,1.569,3,Luchs,Hirsch,HirschLuchs,NA,0.1111111111111111
1109,young,27,male,test,1231,KamelHai,1.322,5,Kamel,Hai,HaiKamel,NA,0.2222222222222222
1109,young,27,male,test,1232,SchafReh,1.043,5,Schaf,Reh,RehSchaf,NA,0.2222222222222222
1109,young,27,male,test,1233,LuchsEisbär,2.381,6,Luchs,Eisbär,EisbärLuchs,NA,0.2777777777777778
1109,young,27,male,test,1234,KatzeHuhn,1.558,6,Katze,Huhn,HuhnKatze,NA,0.2777777777777778
1109,young,27,male,test,1235,WolfPferd,1.564,2,Wolf,Pferd,PferdWolf,NA,0.05555555555555555
1109,young,27,male,test,1236,WellensittichDelfin,2.048,1,Wellensittich,Delfin,DelfinWellensittich,NA,0
1109,young,27,male,test,1237,GiraffeGorilla,3.218,4,Giraffe,Gorilla,GorillaGiraffe,NA,0.16666666666666666
1109,young,27,male,test,1238,TaubeDelfin,2.357,3,Taube,Delfin,DelfinTaube,NA,0.1111111111111111
1109,young,27,male,test,1239,GorillaFink,1.989,2,Gorilla,Fink,FinkGorilla,NA,0.05555555555555555
1109,young,27,male,test,1240,AmeiseHund,2.119,2,Ameise,Hund,HundAmeise,NA,0.05555555555555555
1109,young,27,male,test,1241,GansSpinne,3.258,2,Gans,Spinne,SpinneGans,NA,0.05555555555555555
1109,young,27,male,test,1242,ElefantNashorn,1.989,14,Elefant,Nashorn,NashornElefant,NA,0.7222222222222222
1109,young,27,male,test,1243,WildschweinEnte,8.887,6,Wildschwein,Ente,EnteWildschwein,NA,0.2777777777777778
1109,young,27,male,test,1244,ElefantKaninchen,2.223,1,Elefant,Kaninchen,KaninchenElefant,NA,0
1109,young,27,male,test,1245,HaseKänguru,3.732,13,Hase,Känguru,KänguruHase,NA,0.6666666666666666
1109,young,27,male,test,1246,HuhnWildschwein,8.592,7,Huhn,Wildschwein,WildschweinHuhn,NA,0.3333333333333333
1109,young,27,male,test,1247,GiraffeDelfin,1.967,6,Giraffe,Delfin,DelfinGiraffe,NA,0.2777777777777778
1109,young,27,male,test,1248,AmeiseSpinne,4.507,16,Ameise,Spinne,SpinneAmeise,NA,0.8333333333333334
1109,young,27,male,test,1249,PapageiSchaf,2.277,4,Papagei,Schaf,SchafPapagei,NA,0.16666666666666666
1109,young,27,male,test,1250,EisbärStorch,1.444,4,Eisbär,Storch,StorchEisbär,NA,0.16666666666666666
1109,young,27,male,test,1251,PapageiNashorn,1.146,4,Papagei,Nashorn,NashornPapagei,NA,0.16666666666666666
1109,young,27,male,test,1252,WellensittichLöwe,1.182,4,Wellensittich,Löwe,LöweWellensittich,NA,0.16666666666666666
1109,young,27,male,test,1253,KamelGiraffe,1.539,10,Kamel,Giraffe,GiraffeKamel,NA,0.5
1109,young,27,male,test,1254,FuchsWellensittich,2.238,4,Fuchs,Wellensittich,WellensittichFuchs,NA,0.16666666666666666
1109,young,27,male,test,1255,RehGorilla,2.376,3,Reh,Gorilla,GorillaReh,NA,0.1111111111111111
1109,young,27,male,test,1256,EisbärKuh,1.819,2,Eisbär,Kuh,KuhEisbär,NA,0.05555555555555555
1109,young,27,male,test,1257,EisbärEnte,1.489,3,Eisbär,Ente,EnteEisbär,NA,0.1111111111111111
1109,young,27,male,test,1258,SchmetterlingSchwein,1.934,4,Schmetterling,Schwein,SchweinSchmetterling,NA,0.16666666666666666
1109,young,27,male,test,1259,RatteAdler,1.26,4,Ratte,Adler,AdlerRatte,NA,0.16666666666666666
1109,young,27,male,test,1260,SchweinSchaf,1.252,3,Schwein,Schaf,SchafSchwein,NA,0.1111111111111111
1109,young,27,male,test,1261,EidechseKamel,14.321,7,Eidechse,Kamel,KamelEidechse,NA,0.3333333333333333
1109,young,27,male,test,1262,EselZebra,1.77,2,Esel,Zebra,ZebraEsel,NA,0.05555555555555555
1109,young,27,male,test,1263,EisbärMaulwurf,1.813,4,Eisbär,Maulwurf,MaulwurfEisbär,NA,0.16666666666666666
1109,young,27,male,test,1264,FuchsRatte,0.93,7,Fuchs,Ratte,RatteFuchs,NA,0.3333333333333333
1109,young,27,male,test,1265,PapageiElefant,1.003,2,Papagei,Elefant,ElefantPapagei,NA,0.05555555555555555
1109,young,27,male,test,1266,SchlangeIgel,1.083,4,Schlange,Igel,IgelSchlange,NA,0.16666666666666666
1109,young,27,male,test,1267,BraunbärHai,2.17,7,Braunbär,Hai,HaiBraunbär,NA,0.3333333333333333
1109,young,27,male,test,1268,EidechseLuchs,1.916,4,Eidechse,Luchs,LuchsEidechse,NA,0.16666666666666666
1109,young,27,male,test,1269,LuchsMücke,1.836,6,Luchs,Mücke,MückeLuchs,NA,0.2777777777777778
1109,young,27,male,test,1270,DelfinFink,1.853,1,Delfin,Fink,FinkDelfin,NA,0
1109,young,27,male,test,1271,RehKamel,1.919,3,Reh,Kamel,KamelReh,NA,0.1111111111111111
1109,young,27,male,test,1272,SchmetterlingWal,2.732,1,Schmetterling,Wal,WalSchmetterling,NA,0
1109,young,27,male,test,1273,KuhSchwein,3.802,18,Kuh,Schwein,SchweinKuh,NA,0.9444444444444444
1109,young,27,male,test,1274,PferdZiege,2.366,17,Pferd,Ziege,ZiegePferd,NA,0.8888888888888888
1109,young,27,male,test,1275,SpatzElefant,2.946,3,Spatz,Elefant,ElefantSpatz,NA,0.1111111111111111
1109,young,27,male,test,1276,KamelDachs,6.203,5,Kamel,Dachs,DachsKamel,NA,0.2222222222222222
1109,young,27,male,test,1277,LachsMaus,2.306,4,Lachs,Maus,MausLachs,NA,0.16666666666666666
1109,young,27,male,test,1278,SchlangePinguin,4.139,4,Schlange,Pinguin,PinguinSchlange,NA,0.16666666666666666
1109,young,27,male,test,1279,WellensittichElefant,2.083,3,Wellensittich,Elefant,ElefantWellensittich,NA,0.1111111111111111
1109,young,27,male,test,1280,SchmetterlingHirsch,2.329,3,Schmetterling,Hirsch,HirschSchmetterling,NA,0.1111111111111111
1109,young,27,male,test,1281,SchmetterlingKänguru,2.415,3,Schmetterling,Känguru,KänguruSchmetterling,NA,0.1111111111111111
1109,young,27,male,test,1282,GorillaMaulwurf,4.227,3,Gorilla,Maulwurf,MaulwurfGorilla,NA,0.1111111111111111
1109,young,27,male,test,1283,StorchKatze,1.714,3,Storch,Katze,KatzeStorch,NA,0.1111111111111111
1109,young,27,male,test,1284,HuhnWal,1.92,3,Huhn,Wal,WalHuhn,NA,0.1111111111111111
1109,young,27,male,test,1285,AmselWellensittich,3.211,18,Amsel,Wellensittich,WellensittichAmsel,NA,0.9444444444444444
